haato,haachama,sensor,fish,vortex_id,min_distance,max_vorticity,label
8,6,S2,True,9,25.317977802344327,0.15877351082467847,not relevant
8,6,S2,True,10,7.0,0.1621244411505595,not relevant
3,13,S2,False,0,36.40054944640259,0.4444729074507683,not relevant
3,13,S2,False,1,39.6232255123179,0.3487659382793302,match
3,13,S2,False,2,7.0710678118654755,0.3980601371140458,not relevant
3,13,S2,False,3,5.0,0.509510754622066,not relevant
18,3,S1,True,0,1.0,0.28216202668601564,not relevant
18,3,S1,True,1,2.8284271247461903,0.25531948944386595,not relevant
18,3,S1,True,2,5.0990195135927845,0.31701993514463295,not relevant
18,3,S1,True,3,49.49747468305833,0.308376992767989,match
18,3,S1,True,4,52.08646657242167,0.13585841527785308,not relevant
18,3,S1,True,5,55.731499172371095,0.49274477363632113,no match
8,10,S2,False,0,6.0,0.2875572154272663,not relevant
8,10,S2,False,1,9.055385138137417,0.4134677720881595,not relevant
8,10,S2,False,2,8.0,0.326919096883637,not relevant
8,10,S2,False,3,55.00909015790027,0.13781006451326208,no match
8,10,S2,False,4,57.982756057296896,0.13723472094802996,not relevant
16,4,S1,False,0,46.52956049652737,0.6000908182394379,not relevant
16,4,S1,False,1,56.753854494650845,0.5741327022972185,not relevant
16,4,S1,False,2,55.14526271584895,0.6098354982606657,not relevant
16,4,S1,False,3,5.0,0.4355715995731063,not relevant
11,3,S1,False,0,6.708203932499369,0.37512354025058625,not relevant
11,3,S1,False,1,6.0,0.3881056294991305,not relevant
11,3,S1,False,2,38.47076812334269,0.4620699911535079,semi match
11,3,S1,False,3,51.24451190127583,0.44976671429230275,semi match
11,12,S2,True,0,1.0,0.3193932376601887,not relevant
11,12,S2,True,1,4.47213595499958,0.7293129672549881,no match
11,12,S2,True,2,50.96076922496363,0.6837871121628973,not relevant
1,25,S2,True,0,36.0,0.15352322400934684,not relevant
1,25,S2,True,1,35.22782990761707,0.3378093881641825,not relevant
1,25,S2,True,2,56.08029957123981,0.19523517138006236,not relevant
1,25,S2,True,3,63.8200595424354,0.14269761032479156,not relevant
27,9,S2,True,0,66.57326790837296,0.4944605671203295,not relevant
27,9,S2,True,1,66.2872536767062,0.48688211164438255,not relevant
27,9,S2,True,2,68.81860213634101,0.2992142708195854,not relevant
27,9,S2,True,3,21.633307652783937,0.1775635381786876,not relevant
27,9,S2,True,4,64.8459713474939,0.15580690570793895,not relevant
27,9,S2,True,5,34.713109915419565,0.18219675213927244,not relevant
27,9,S2,True,6,6.708203932499369,0.44994145138703445,not relevant
27,9,S2,True,7,9.848857801796104,0.4634186309023989,not relevant
27,9,S2,True,8,52.952809179494906,0.40179656349427983,not relevant
11,10,S4,True,0,26.076809620810597,0.38760377986387634,not relevant
11,10,S4,True,1,29.154759474226502,0.4007267913197643,not relevant
11,10,S4,True,2,36.345563690772494,0.2936598542918081,not relevant
11,10,S4,True,3,53.009433122794285,0.32101066740233486,not relevant
11,10,S4,True,4,40.01249804748511,0.10052733301962376,not relevant
11,10,S4,True,5,64.4980619863884,0.30157208405253927,not relevant
11,10,S4,True,6,68.60029154456998,0.42663870009978455,not relevant
11,10,S4,True,7,29.274562336608895,0.18093242027041834,not relevant
11,10,S4,True,8,33.015148038438355,0.1087830443356673,not relevant
27,9,S2,False,0,51.97114584074513,0.4298224368415146,not relevant
27,9,S2,False,1,49.57822102496216,0.3839793483619133,not relevant
27,9,S2,False,2,10.198039027185569,0.41007366049431865,not relevant
27,9,S2,False,3,68.81860213634101,0.263269826571501,not relevant
27,9,S2,False,4,45.617978911828175,0.2927760780921952,not relevant
27,9,S2,False,5,11.40175425099138,0.4386908986714041,not relevant
27,9,S2,False,6,33.83784863137726,0.40160167394289836,not relevant
27,9,S2,False,7,35.0,0.393598335457472,not relevant
27,9,S2,False,8,10.0,0.4510223450643216,not relevant
27,9,S2,False,9,17.029386365926403,0.4924421127386885,not relevant
27,9,S2,False,10,53.45091205957107,0.42080055633476166,not relevant
27,9,S2,False,11,1.4142135623730951,0.11002791291736862,not relevant
3,11,S1,True,0,4.47213595499958,0.33620933085382254,not relevant
3,11,S1,True,1,3.605551275463989,0.3914290285638405,not relevant
3,11,S1,True,2,5.0990195135927845,0.4032616949219543,not relevant
3,11,S1,True,3,42.190046219457976,0.31799476020999196,match
3,11,S1,True,4,49.25444142409901,0.4855554382912135,no match
33,11,S1,False,0,7.211102550927978,0.3596373015531332,not relevant
33,11,S1,False,1,3.1622776601683795,0.32386107248908413,not relevant
33,11,S1,False,2,18.681541692269406,0.40478409749226474,not relevant
33,11,S1,False,3,31.575306807693888,0.38957494384922897,not relevant
33,11,S1,False,4,55.226805085936306,0.36557332095462514,not relevant
25,6,S2,True,0,34.132096331752024,0.2705976123230926,match
25,6,S2,True,1,57.21887800367987,0.4054996118741503,match
25,6,S2,True,2,4.0,0.6182942302090054,not relevant
25,6,S2,True,3,4.123105625617661,0.1508959595733344,not relevant
8,8,S4,True,0,54.147945482723536,0.22809615838802486,not relevant
8,8,S4,True,1,50.24937810560445,0.11333831796983648,not relevant
8,8,S4,True,2,7.211102550927978,0.2558057756483799,not relevant
8,8,S4,True,3,5.385164807134504,0.33320152100743056,not relevant
28,7,S2,True,0,52.03844732503075,0.2387731385137138,not relevant
28,7,S2,True,1,5.656854249492381,0.5465673363795067,not relevant
28,7,S2,True,2,8.54400374531753,0.5784448860976723,not relevant
28,7,S2,True,3,13.601470508735444,0.5295264234501974,no match
28,7,S2,True,4,47.16990566028302,0.6562942270850988,not relevant
28,7,S2,True,5,66.03786792439622,0.26944068938418697,not relevant
11,5,S4,False,0,37.12142238654117,0.4165517324662604,not relevant
11,5,S4,False,1,51.66236541235796,0.4369471210145962,not relevant
11,5,S4,False,2,46.09772228646444,0.46345054577017564,not relevant
11,5,S4,False,3,67.4166151627327,0.43006404382519503,not relevant
6,10,S1,True,0,36.87817782917155,1.0506209221727691,not relevant
6,10,S1,True,1,52.630789467763066,0.32611894066334296,no match
6,10,S1,True,2,30.4138126514911,0.47594026257075206,no match
6,10,S1,True,3,3.0,0.2995834916690865,not relevant
6,10,S1,True,4,4.47213595499958,0.3768304368755302,not relevant
6,10,S1,True,5,10.63014581273465,0.16158978623066458,not relevant
6,3,S1,False,0,30.066592756745816,0.46008454291985235,not relevant
6,3,S1,False,1,40.11234224026316,0.10404290483489947,not relevant
6,3,S1,False,2,46.87216658103186,0.6572854395049393,not relevant
6,3,S1,False,3,49.57822102496216,0.4431266784415864,not relevant
6,3,S1,False,4,59.77457653551382,0.6125184159884594,not relevant
10,4,S2,False,0,8.48528137423857,0.33069043682525645,not relevant
10,4,S2,False,1,44.553338819890925,0.4814434464027719,not relevant
10,4,S2,False,2,57.0350769263968,0.3334457937535103,not relevant
10,4,S2,False,3,58.54912467321779,0.48909068504265063,not relevant
10,6,S1,False,0,47.38143096192854,0.5240344173726308,not relevant
10,6,S1,False,1,4.0,0.42566505178651115,not relevant
10,6,S1,False,2,3.605551275463989,0.35908234888392626,not relevant
8,3,S4,False,0,6.708203932499369,0.3929461311351133,not relevant
8,3,S4,False,1,6.324555320336759,0.4556316533745066,not relevant
8,3,S4,False,2,4.123105625617661,0.3629585302244691,not relevant
8,3,S4,False,3,35.510561809129406,0.5460605732940689,match
8,3,S4,False,4,44.28317965096906,0.3762327981291048,no match
8,3,S4,False,5,49.64876634922564,0.4198990505094338,not relevant
8,3,S1,True,0,36.87817782917155,0.30086025850841125,not relevant
8,3,S1,True,1,32.55764119219941,0.44969391627539684,not relevant
8,3,S1,True,2,54.20332093147061,0.5394794551345543,not relevant
8,3,S1,True,3,58.60034129593445,0.37171426271753616,not relevant
8,3,S1,True,4,50.00999900019995,0.8470530965575681,not relevant
8,3,S1,True,5,64.4980619863884,0.20697280089056974,not relevant
8,3,S1,True,6,63.071388124885914,0.1922599999220908,not relevant
8,3,S1,True,7,58.728187440104094,0.38448574598265506,not relevant
8,3,S1,True,8,55.86591089385369,0.41750749163179324,not relevant
8,3,S1,True,9,37.05401462729781,0.21077017047505014,not relevant
9,4,S4,False,0,18.973665961010276,0.5688634218053912,not relevant
9,4,S4,False,1,28.460498941515414,0.532751861765888,not relevant
9,4,S4,False,2,44.10215414239989,0.34744596836933633,not relevant
9,4,S4,False,3,45.967379738244816,0.4648562220752377,not relevant
9,4,S4,False,4,58.249463516842795,0.38424352374632864,not relevant
9,4,S4,False,5,31.78049716414141,0.14421020475792917,not relevant
40,1,S1,True,0,14.866068747318506,0.3842578739204255,not relevant
40,1,S1,True,1,11.0,0.4854729050342914,not relevant
40,1,S1,True,2,8.06225774829855,0.36429961888257856,not relevant
40,1,S1,True,3,12.0,0.38716428452938645,not relevant
40,1,S1,True,4,19.026297590440446,0.36250021916399633,not relevant
40,1,S1,True,5,3.1622776601683795,0.21947652368186696,not relevant
40,1,S1,True,6,14.866068747318506,0.3074871763809819,not relevant
40,1,S1,True,7,36.0,0.19315569802206012,not relevant
40,1,S1,True,8,33.06055050963308,0.83529650082616,no match
40,1,S1,True,9,35.73513677041127,0.36870907422874366,not relevant
40,1,S1,True,10,38.8329756778952,0.29214286787280935,not relevant
40,1,S1,True,11,61.40032573203501,0.12555528625000775,not relevant
40,1,S1,True,12,63.8200595424354,0.15979885918014544,not relevant
40,1,S1,True,13,48.041648597857254,0.11201854076181672,not relevant
1,11,S2,False,0,43.278170016764804,0.5645776121474376,not relevant
1,11,S2,False,1,28.42534080710379,0.4834955223215399,not relevant
1,11,S2,False,2,29.427877939124322,0.4043400437990149,not relevant
1,11,S2,False,3,27.85677655436824,0.4605769204251299,not relevant
23,20,S4,True,0,60.74537019394976,0.21559663749851682,not relevant
23,20,S4,True,1,52.392747589718944,0.1589248466311662,not relevant
23,20,S4,True,2,24.186773244895647,0.10322683590673162,not relevant
6,18,S1,True,0,47.853944456021594,0.2140095118592528,match
6,18,S1,True,1,6.082762530298219,0.6646062631199117,not relevant
6,18,S1,True,2,5.385164807134504,0.18721560258732475,not relevant
11,13,S1,False,0,21.37755832643195,0.35149459380570786,not relevant
11,13,S1,False,1,26.92582403567252,0.3144709545833846,not relevant
11,13,S1,False,2,42.01190307520001,0.4459098626624714,not relevant
11,13,S1,False,3,50.80354318352215,0.4745832791218596,not relevant
11,13,S1,False,4,54.589376255824725,0.4786108615195563,not relevant
1,9,S1,True,0,48.27007354458868,0.42198453269515884,not relevant
1,9,S1,True,1,57.48912940721924,0.22623529904878195,not relevant
1,9,S1,True,2,49.33558553417604,0.3515202483519421,not relevant
1,9,S1,True,3,43.73785545725808,0.19780263386039443,match
1,9,S1,True,4,55.00909015790027,0.16605253055626698,not relevant
1,9,S1,True,5,7.0710678118654755,0.2340518815239701,not relevant
1,9,S1,True,6,2.0,0.8231370385514184,not relevant
1,9,S1,True,7,15.297058540778355,0.19187581132440884,not relevant
1,9,S1,True,8,4.0,0.6705943346625183,not relevant
1,9,S1,True,9,18.681541692269406,0.2514877508424314,not relevant
11,7,S4,True,0,26.0,0.3334818191554731,not relevant
11,7,S4,True,1,30.4138126514911,0.427328012078437,not relevant
11,7,S4,True,2,28.442925306655784,0.33019338047887403,not relevant
11,7,S4,True,3,33.13608305156178,0.4334094697148265,not relevant
11,7,S4,True,4,53.823786563191554,0.24993632517041042,not relevant
11,7,S4,True,5,57.42821606144492,0.33553043671087046,not relevant
11,7,S4,True,6,37.656340767525464,0.15074609208621176,not relevant
11,7,S4,True,7,64.88451279003334,0.33754639673574904,not relevant
11,7,S4,True,8,66.24198064671678,0.38029606818122685,not relevant
11,7,S4,True,9,50.00999900019995,0.5195169397374575,not relevant
11,7,S4,True,10,48.010415536631214,0.6405964246321667,not relevant
11,7,S4,True,11,5.0,0.4604525452173781,not relevant
15,10,S1,False,0,56.22277118748239,0.35498550109418076,match
15,10,S1,False,1,48.08326112068523,0.36660500613984415,not relevant
15,10,S1,False,2,5.0,0.2203254283427072,not relevant
11,13,S4,True,0,13.038404810405298,0.15169554880553882,not relevant
11,13,S4,True,1,4.123105625617661,0.6056473283934674,not relevant
11,13,S4,True,2,7.810249675906654,0.3278730146626251,match
11,13,S4,True,3,7.0710678118654755,0.20891225444056247,not relevant
11,13,S4,True,4,52.88667128870941,0.19655951249848272,not relevant
1,9,S2,True,0,6.324555320336759,0.42198453269515884,not relevant
1,9,S2,True,1,11.40175425099138,0.22623529904878195,not relevant
1,9,S2,True,2,14.317821063276353,0.3515202483519421,not relevant
1,9,S2,True,3,1.0,0.19780263386039443,not relevant
1,9,S2,True,4,3.1622776601683795,0.16605253055626698,not relevant
1,9,S2,True,5,57.21887800367987,0.2340518815239701,semi match
1,9,S2,True,6,43.18564576337837,0.8231370385514184,match
1,9,S2,True,7,50.28916384272063,0.19187581132440884,not relevant
1,9,S2,True,8,52.15361924162119,0.6705943346625183,not relevant
1,9,S2,True,9,59.77457653551382,0.2514877508424314,match
1,2,S4,True,0,7.0710678118654755,0.23474110243304624,not relevant
1,2,S4,True,1,6.0,0.25374904824325595,not relevant
1,2,S4,True,2,3.605551275463989,0.20529457272999596,not relevant
1,2,S4,True,3,8.602325267042627,0.20530277349118312,not relevant
1,2,S4,True,4,53.009433122794285,0.14147704972123476,not relevant
1,2,S4,True,5,52.15361924162119,0.3106298690679566,match
1,2,S4,True,6,53.9351462406472,0.11578499307530984,match
1,2,S4,True,7,50.59644256269407,0.1476480658343044,not relevant
16,3,S4,True,0,38.01315561749642,0.12442680637992559,not relevant
16,3,S4,True,1,25.495097567963924,0.314903994616071,not relevant
16,3,S4,True,2,32.55764119219941,0.4539938681564484,not relevant
16,3,S4,True,3,27.294688127912362,0.1259473082695779,not relevant
16,3,S4,True,4,57.688820407423826,0.3155112620578436,not relevant
16,3,S4,True,5,60.21627686929839,0.5223069318469888,not relevant
16,3,S4,True,6,36.05551275463989,0.15696678908413506,not relevant
14,5,S4,False,0,53.85164807134504,0.561496086642395,no match
14,5,S4,False,1,36.05551275463989,0.5011079326238307,not relevant
14,5,S4,False,2,43.73785545725808,0.4256192653478539,not relevant
14,5,S4,False,3,6.0,0.5175850693373495,not relevant
14,5,S4,False,4,6.324555320336759,0.3433596994376418,not relevant
14,5,S4,False,5,5.656854249492381,0.3681151744613992,not relevant
27,8,S4,False,0,7.0,0.5248960634752007,not relevant
27,8,S4,False,1,8.0,0.5079852822743389,not relevant
27,8,S4,False,2,3.0,0.3431439248706798,not relevant
27,8,S4,False,3,21.02379604162864,0.4359543782225625,not relevant
27,8,S4,False,4,41.23105625617661,0.4665042338460367,not relevant
27,8,S4,False,5,58.05170109479997,0.40417530611759966,not relevant
27,8,S4,False,6,42.42640687119285,0.4336407691370605,not relevant
27,8,S4,False,7,64.41273166075166,0.32226929237163954,no match
27,8,S4,False,8,59.033888572581766,0.21048591609253117,no match
27,8,S4,False,9,28.284271247461902,0.4721308015584148,no match
28,7,S4,True,0,37.0,0.2387731385137138,not relevant
28,7,S4,True,1,68.26419266350405,0.5465673363795067,not relevant
28,7,S4,True,2,53.600373133029585,0.5784448860976723,not relevant
28,7,S4,True,3,48.84669896727925,0.5295264234501974,not relevant
28,7,S4,True,4,3.1622776601683795,0.6562942270850988,not relevant
28,7,S4,True,5,5.385164807134504,0.26944068938418697,not relevant
18,8,S1,True,0,53.08483775994799,0.6842421699293963,match
18,8,S1,True,1,49.01020301937138,0.3610238353419286,semi match
18,8,S1,True,2,50.00999900019995,0.10883495148485857,match
18,8,S1,True,3,46.09772228646444,0.47654629369882373,not relevant
18,8,S1,True,4,5.385164807134504,0.69597620212354,not relevant
18,8,S1,True,5,1.0,0.45326294166841125,not relevant
18,8,S1,True,6,3.0,0.34490665762404127,not relevant
3,4,S2,False,0,4.123105625617661,0.4688385426452366,not relevant
3,4,S2,False,1,50.039984012787215,0.4199515383123182,match
10,11,S1,False,0,57.697486947006624,0.4621016380620029,not relevant
10,11,S1,False,1,57.8013840664737,0.4723421974072055,not relevant
10,11,S1,False,2,46.400431032480725,0.4697540683115759,not relevant
10,11,S1,False,3,58.52349955359813,0.4666867356485529,not relevant
10,11,S1,False,4,32.2490309931942,0.488414629150316,not relevant
10,11,S1,False,5,33.734255586866,0.4827088015607013,not relevant
28,6,S4,False,0,35.90264614203248,0.3736924798849711,no match
28,6,S4,False,1,36.22154055254967,0.3772071710279715,match
28,6,S4,False,2,65.60487786742691,0.21112527856532684,not relevant
28,6,S4,False,3,68.26419266350405,0.30722916874143175,not relevant
28,6,S4,False,4,57.77542730261716,0.692487717105372,not relevant
28,6,S4,False,5,6.0,0.5560438126362423,not relevant
28,6,S4,False,6,7.810249675906654,0.4573995860098026,not relevant
3,2,S4,True,0,68.79680225126747,0.3222327268854872,not relevant
3,2,S4,True,1,64.89992295835181,0.37513876651800004,not relevant
3,2,S4,True,2,29.0,0.3181307123202582,not relevant
15,4,S1,True,0,56.00892785976178,0.21600944753832307,no match
15,4,S1,True,1,50.08991914547278,0.4406072536707202,not relevant
15,4,S1,True,2,3.0,0.5465267881967659,not relevant
15,4,S1,True,3,4.0,0.6952442138805469,not relevant
25,5,S2,True,0,5.656854249492381,0.3104328162612739,not relevant
25,5,S2,True,1,7.0710678118654755,0.263019003076869,match
25,5,S2,True,2,7.615773105863909,0.2441716736238922,no match
25,5,S2,True,3,50.15974481593781,0.19176178290715595,match
18,5,S4,True,0,31.400636936215164,0.4826030003765933,not relevant
18,5,S4,True,1,33.015148038438355,0.6058533078289017,not relevant
18,5,S4,True,2,28.284271247461902,0.4478589449415504,not relevant
18,5,S4,True,3,36.013886210738214,0.5048026165930837,not relevant
18,5,S4,True,4,20.024984394500787,0.31917279365768036,not relevant
18,5,S4,True,5,57.38466694161429,0.15887028367955708,not relevant
18,5,S4,True,6,20.396078054371138,0.11983831804882535,not relevant
18,5,S4,True,7,62.96824596572466,0.2884681979996529,not relevant
29,15,S4,False,0,34.92849839314596,0.41026004164435415,not relevant
29,15,S4,False,1,38.600518131237564,0.3046824267323285,not relevant
29,15,S4,False,2,57.14017850864661,0.6890346728716864,not relevant
29,15,S4,False,3,51.86520991955976,0.5292810245485037,not relevant
29,15,S4,False,4,68.79680225126747,0.44844270126290864,not relevant
29,15,S4,False,5,70.45565981523414,0.11765591239634673,not relevant
15,9,S2,False,0,53.150729063673246,0.41102441489818553,match
15,9,S2,False,1,44.10215414239989,0.36542181379091765,match
15,9,S2,False,2,5.830951894845301,0.45068793562425347,not relevant
15,9,S2,False,3,6.4031242374328485,0.3692990583576111,not relevant
3,6,S4,True,0,66.64833081180653,0.5652505125252051,not relevant
3,6,S4,True,1,61.85466837676846,0.2742366631579235,not relevant
3,6,S4,True,2,35.05709628591621,0.20941508971612816,not relevant
6,13,S2,False,0,4.47213595499958,0.4250198109083796,not relevant
6,13,S2,False,1,2.8284271247461903,0.4939504888222695,not relevant
6,13,S2,False,2,2.0,0.3766945856424293,not relevant
6,13,S2,False,3,38.01315561749642,0.3858778871432571,not relevant
6,13,S2,False,4,52.15361924162119,0.45196080043664527,not relevant
6,13,S2,False,5,55.90169943749474,0.46311105911843287,no match
18,13,S2,True,0,57.07889277132134,0.27183541903843167,not relevant
18,13,S2,True,1,37.94733192202055,0.462978681353703,not relevant
18,13,S2,True,2,4.0,0.2799924828988363,no match
18,13,S2,True,3,6.708203932499369,0.41658465802142153,not relevant
18,13,S2,True,4,50.24937810560445,0.13989050574422723,not relevant
18,13,S2,True,5,53.36665625650534,0.1014376758380798,not relevant
10,5,S1,False,0,5.385164807134504,0.4861465308919798,not relevant
10,5,S1,False,1,2.23606797749979,0.4682490731593243,not relevant
10,5,S1,False,2,36.49657518178932,0.5426876572972741,match
10,5,S1,False,3,57.3149195236284,0.4308020321262003,match
1,26,S4,True,0,3.605551275463989,0.12173581482042767,match
17,5,S4,True,0,25.179356624028344,0.6693527422877379,not relevant
17,5,S4,True,1,38.0,0.6619110462718869,not relevant
17,5,S4,True,2,19.026297590440446,0.45177258100537676,not relevant
17,5,S4,True,3,55.072679252057455,0.410686661421663,not relevant
17,5,S4,True,4,49.040799340956916,0.6086945308171279,not relevant
17,5,S4,True,5,65.36818798161687,0.5034782105068126,not relevant
17,5,S4,True,6,12.041594578792296,0.22229253405194055,not relevant
17,5,S4,True,7,67.42403132415029,0.19108154830389004,not relevant
16,6,S4,True,0,65.21502894272147,0.4853364302928819,not relevant
16,6,S4,True,1,65.29931086925804,0.2469596367856102,not relevant
16,6,S4,True,2,35.6931365951495,0.5914783056627247,not relevant
16,6,S4,True,3,38.118237105091836,0.2300068799345637,not relevant
1,11,S2,True,0,51.61395160225576,0.37392109550817765,not relevant
1,11,S2,True,1,57.97413216254298,0.19844266426441257,not relevant
1,11,S2,True,2,51.54609587543949,0.2726721018869765,not relevant
1,11,S2,True,3,25.019992006393608,0.4318665599391656,not relevant
1,11,S2,True,4,31.144823004794873,0.49082119607584035,not relevant
8,5,S1,False,0,50.08991914547278,0.274781805776811,not relevant
8,5,S1,False,1,28.792360097775937,0.4323992072337858,not relevant
8,5,S1,False,2,36.49657518178932,0.3654643780787807,not relevant
18,5,S1,True,0,6.708203932499369,0.4826030003765933,not relevant
18,5,S1,True,1,5.0,0.6058533078289017,not relevant
18,5,S1,True,2,8.602325267042627,0.4478589449415504,not relevant
18,5,S1,True,3,4.0,0.5048026165930837,not relevant
18,5,S1,True,4,13.601470508735444,0.31917279365768036,match
18,5,S1,True,5,41.048751503547585,0.15887028367955708,not relevant
18,5,S1,True,6,20.09975124224178,0.11983831804882535,match
18,5,S1,True,7,51.478150704935004,0.2884681979996529,match
6,13,S4,False,0,56.4003546088143,0.4250198109083796,not relevant
6,13,S4,False,1,53.075418038862395,0.4939504888222695,not relevant
6,13,S4,False,2,65.80273550544841,0.3766945856424293,not relevant
6,13,S4,False,3,37.656340767525464,0.3858778871432571,not relevant
6,13,S4,False,4,37.0,0.45196080043664527,not relevant
6,13,S4,False,5,31.016124838541646,0.46311105911843287,not relevant
18,11,S4,False,0,59.09314681077663,0.5054581889777789,not relevant
18,11,S4,False,1,37.20215047547655,1.1877649657748994,not relevant
18,11,S4,False,2,29.068883707497267,0.5726807439128195,not relevant
18,11,S4,False,3,32.28002478313795,0.45206443043981576,not relevant
18,11,S4,False,4,39.05124837953327,0.4037025414731342,not relevant
18,11,S4,False,5,56.938563381947034,0.5779555210787253,not relevant
18,11,S4,False,6,29.614185789921695,3.5127527757826345,not relevant
18,11,S4,False,7,22.090722034374522,1.9396042232895867,not relevant
17,4,S1,True,0,55.00909015790027,0.44909716448295567,not relevant
17,4,S1,True,1,46.84015371452148,0.3738129386183851,not relevant
17,4,S1,True,2,43.04648650006177,0.3602458375490598,not relevant
17,4,S1,True,3,4.242640687119285,0.20010451753222763,not relevant
17,4,S1,True,4,6.708203932499369,0.4266483103648337,not relevant
8,8,S2,True,0,31.016124838541646,0.22809615838802486,not relevant
8,8,S2,True,1,36.22154055254967,0.11333831796983648,not relevant
8,8,S2,True,2,57.688820407423826,0.2558057756483799,not relevant
8,8,S2,True,3,62.68173577685928,0.33320152100743056,not relevant
23,11,S1,False,0,51.24451190127583,0.4335181175882482,not relevant
23,11,S1,False,1,35.0,0.3921216605613438,not relevant
6,5,S2,True,0,47.16990566028302,0.3639790100989332,not relevant
6,5,S2,True,1,47.50789408087881,0.46934093983583636,not relevant
6,5,S2,True,2,49.20365840057018,0.4060703287775531,not relevant
6,5,S2,True,3,31.400636936215164,0.3848542408200102,not relevant
6,5,S2,True,4,32.01562118716424,0.528869416346547,not relevant
6,5,S2,True,5,34.36568055487916,0.3786728460737618,not relevant
6,5,S2,True,6,31.064449134018133,0.1502925420575929,not relevant
2,6,S1,False,0,49.51767361255979,0.2386605095754154,not relevant
2,6,S1,False,1,61.05735008989499,0.22516058141043263,not relevant
2,6,S1,False,2,66.57326790837296,0.11005240242263692,not relevant
2,6,S1,False,3,32.0,0.2918264346624442,not relevant
2,6,S1,False,4,34.23448553724738,0.2900230826175621,not relevant
28,7,S1,False,0,7.615773105863909,0.4578794544068881,not relevant
28,7,S1,False,1,5.0,0.46588873389906904,not relevant
28,7,S1,False,2,27.073972741361768,0.28554681450435526,not relevant
28,7,S1,False,3,31.38470965295043,0.419152023126312,not relevant
28,7,S1,False,4,48.093658625644196,0.25728060860559104,not relevant
28,7,S1,False,5,53.36665625650534,0.13073676697942577,not relevant
28,7,S1,False,6,48.041648597857254,0.14613672604106143,not relevant
28,7,S1,False,7,32.7566787083184,0.5686357247150657,not relevant
28,7,S1,False,8,40.11234224026316,0.15686589726889455,semi match
28,7,S1,False,9,30.59411708155671,0.5232951557469437,no match
1,6,S1,True,0,63.25345840347388,0.16643159654307885,not relevant
1,6,S1,True,1,57.4543296888929,0.2798981439206423,not relevant
1,6,S1,True,2,52.478567053607705,0.21193537757600062,not relevant
1,6,S1,True,3,28.160255680657446,0.1922260276995462,not relevant
1,9,S4,True,0,56.43580423808985,0.42198453269515884,not relevant
1,9,S4,True,1,63.56099432828282,0.22623529904878195,not relevant
1,9,S4,True,2,55.036351623268054,0.3515202483519421,not relevant
1,9,S4,True,3,55.21775076911409,0.19780263386039443,not relevant
1,9,S4,True,4,69.63476143421474,0.16605253055626698,not relevant
1,9,S4,True,5,33.54101966249684,0.2340518815239701,not relevant
1,9,S4,True,6,37.013511046643494,0.8231370385514184,not relevant
1,9,S4,True,7,26.476404589747453,0.19187581132440884,not relevant
1,9,S4,True,8,37.05401462729781,0.6705943346625183,not relevant
1,9,S4,True,9,23.194827009486403,0.2514877508424314,not relevant
2,8,S1,False,0,51.62363799656123,0.23848268466531453,not relevant
2,8,S1,False,1,61.91122676865643,0.24517405328931163,not relevant
2,8,S1,False,2,32.0,0.3279304897401538,not relevant
2,8,S1,False,3,36.013886210738214,0.28996926225679764,not relevant
2,9,S2,False,0,49.24428900898052,0.4249762167579281,not relevant
2,9,S2,False,1,23.600847442411894,0.3263475900320785,not relevant
2,9,S2,False,2,36.87817782917155,0.3170228357157583,not relevant
2,9,S2,False,3,67.20119046564577,0.1093544125417943,not relevant
2,9,S2,False,4,17.11724276862369,0.32331622546380834,not relevant
17,7,S4,False,0,50.695167422546305,0.8953322540069141,not relevant
17,7,S4,False,1,42.44997055358225,0.9504001575298242,not relevant
17,7,S4,False,2,4.47213595499958,0.5537880742049621,not relevant
17,7,S4,False,3,63.51377803280167,1.3345462023280803,not relevant
17,7,S4,False,4,51.03920062069938,6.73345929738209,not relevant
17,7,S4,False,5,32.38826948140329,3.211540632073632,not relevant
22,2,S4,False,0,60.41522986797286,0.6433016605575022,not relevant
22,2,S4,False,1,56.4003546088143,0.5004841681593084,not relevant
22,2,S4,False,2,37.33630940518894,0.49079371873293354,not relevant
22,2,S4,False,3,31.04834939252005,0.5193027613952519,not relevant
22,2,S4,False,4,30.0,0.6344722086484005,not relevant
22,2,S4,False,5,37.12142238654117,0.596898043659481,not relevant
8,7,S1,False,0,33.24154027718932,0.43588992376256064,not relevant
8,7,S1,False,1,28.319604517012593,0.6626648249894693,not relevant
8,7,S1,False,2,36.22154055254967,0.7916601364739126,not relevant
8,7,S1,False,3,48.83646178829912,0.4752751112087495,not relevant
8,7,S1,False,4,65.73431371817918,0.38109966024884473,not relevant
3,9,S4,False,0,35.0,0.5291938967231296,not relevant
3,9,S4,False,1,37.013511046643494,0.525010691146623,not relevant
3,9,S4,False,2,58.60034129593445,0.5314152065184845,not relevant
3,9,S4,False,3,62.68173577685928,0.5804251460055376,not relevant
3,16,S1,True,0,49.01020301937138,0.15149137873994567,not relevant
3,16,S1,True,1,57.14017850864661,0.3448542718353331,not relevant
3,16,S1,True,2,46.09772228646444,0.24760994913274426,not relevant
22,3,S1,True,0,8.54400374531753,0.24899396306532806,not relevant
22,3,S1,True,1,2.23606797749979,0.2021738000946527,not relevant
22,3,S1,True,2,43.56604182158393,0.3966832227230802,match
22,3,S1,True,3,51.03920062069938,0.38958076915103146,semi match
