dataset,model,experiment,snapshot,sensor_id,sensor_x,sensor_y,start_frame,end_frame,length,track_path,pressure_path
thomas,fish,18,6,0,146.0,80.0,205,215,11,D:\thomas_files\18\6\vortex_tracks.csv,D:\thomas_files\18\6\pressure_map.csv
thomas,fish,18,6,0,146.0,80.0,218,355,138,D:\thomas_files\18\6\vortex_tracks.csv,D:\thomas_files\18\6\pressure_map.csv
thomas,fish,18,6,1,198.0,80.0,246,255,10,D:\thomas_files\18\6\vortex_tracks.csv,D:\thomas_files\18\6\pressure_map.csv
thomas,fish,18,6,1,198.0,80.0,260,268,9,D:\thomas_files\18\6\vortex_tracks.csv,D:\thomas_files\18\6\pressure_map.csv
thomas,fish,18,6,1,198.0,80.0,291,297,7,D:\thomas_files\18\6\vortex_tracks.csv,D:\thomas_files\18\6\pressure_map.csv
thomas,fish,18,6,1,198.0,80.0,324,326,3,D:\thomas_files\18\6\vortex_tracks.csv,D:\thomas_files\18\6\pressure_map.csv
thomas,fish,18,6,1,198.0,80.0,341,342,2,D:\thomas_files\18\6\vortex_tracks.csv,D:\thomas_files\18\6\pressure_map.csv
thomas,fish,18,6,1,198.0,80.0,355,355,1,D:\thomas_files\18\6\vortex_tracks.csv,D:\thomas_files\18\6\pressure_map.csv
thomas,fish,18,7,0,146.0,80.0,198,402,205,D:\thomas_files\18\7\vortex_tracks.csv,D:\thomas_files\18\7\pressure_map.csv
thomas,fish,18,7,1,198.0,80.0,90,402,313,D:\thomas_files\18\7\vortex_tracks.csv,D:\thomas_files\18\7\pressure_map.csv
thomas,fish,18,8,0,146.0,80.0,139,151,13,D:\thomas_files\18\8\vortex_tracks.csv,D:\thomas_files\18\8\pressure_map.csv
thomas,fish,18,8,0,146.0,80.0,156,179,24,D:\thomas_files\18\8\vortex_tracks.csv,D:\thomas_files\18\8\pressure_map.csv
thomas,fish,18,8,0,146.0,80.0,195,204,10,D:\thomas_files\18\8\vortex_tracks.csv,D:\thomas_files\18\8\pressure_map.csv
thomas,fish,18,8,0,146.0,80.0,206,222,17,D:\thomas_files\18\8\vortex_tracks.csv,D:\thomas_files\18\8\pressure_map.csv
thomas,fish,18,8,0,146.0,80.0,231,401,171,D:\thomas_files\18\8\vortex_tracks.csv,D:\thomas_files\18\8\pressure_map.csv
thomas,fish,18,8,1,198.0,80.0,287,287,1,D:\thomas_files\18\8\vortex_tracks.csv,D:\thomas_files\18\8\pressure_map.csv
thomas,fish,18,8,1,198.0,80.0,299,307,9,D:\thomas_files\18\8\vortex_tracks.csv,D:\thomas_files\18\8\pressure_map.csv
thomas,fish,18,8,1,198.0,80.0,318,319,2,D:\thomas_files\18\8\vortex_tracks.csv,D:\thomas_files\18\8\pressure_map.csv
thomas,fish,18,8,1,198.0,80.0,330,330,1,D:\thomas_files\18\8\vortex_tracks.csv,D:\thomas_files\18\8\pressure_map.csv
thomas,fish,18,8,1,198.0,80.0,336,347,12,D:\thomas_files\18\8\vortex_tracks.csv,D:\thomas_files\18\8\pressure_map.csv
thomas,fish,18,8,1,198.0,80.0,354,356,3,D:\thomas_files\18\8\vortex_tracks.csv,D:\thomas_files\18\8\pressure_map.csv
thomas,fish,18,8,1,198.0,80.0,371,377,7,D:\thomas_files\18\8\vortex_tracks.csv,D:\thomas_files\18\8\pressure_map.csv
thomas,fish,18,8,1,198.0,80.0,391,401,11,D:\thomas_files\18\8\vortex_tracks.csv,D:\thomas_files\18\8\pressure_map.csv
thomas,fish,22,1,0,146.0,80.0,144,193,50,D:\thomas_files\22\1\vortex_tracks.csv,D:\thomas_files\22\1\pressure_map.csv
thomas,fish,22,1,0,146.0,80.0,208,414,207,D:\thomas_files\22\1\vortex_tracks.csv,D:\thomas_files\22\1\pressure_map.csv
thomas,fish,22,1,1,198.0,80.0,121,131,11,D:\thomas_files\22\1\vortex_tracks.csv,D:\thomas_files\22\1\pressure_map.csv
thomas,fish,22,1,1,198.0,80.0,137,156,20,D:\thomas_files\22\1\vortex_tracks.csv,D:\thomas_files\22\1\pressure_map.csv
thomas,fish,22,1,1,198.0,80.0,160,414,255,D:\thomas_files\22\1\vortex_tracks.csv,D:\thomas_files\22\1\pressure_map.csv
thomas,fish,22,1,2,200.0,39.0,3,44,42,D:\thomas_files\22\1\vortex_tracks.csv,D:\thomas_files\22\1\pressure_map.csv
thomas,fish,22,1,2,200.0,39.0,48,49,2,D:\thomas_files\22\1\vortex_tracks.csv,D:\thomas_files\22\1\pressure_map.csv
thomas,fish,22,1,2,200.0,39.0,76,414,339,D:\thomas_files\22\1\vortex_tracks.csv,D:\thomas_files\22\1\pressure_map.csv
thomas,fish,22,2,1,198.0,80.0,27,27,1,D:\thomas_files\22\2\vortex_tracks.csv,D:\thomas_files\22\2\pressure_map.csv
thomas,fish,22,3,0,146.0,80.0,160,166,7,D:\thomas_files\22\3\vortex_tracks.csv,D:\thomas_files\22\3\pressure_map.csv
thomas,fish,22,3,0,146.0,80.0,187,285,99,D:\thomas_files\22\3\vortex_tracks.csv,D:\thomas_files\22\3\pressure_map.csv
thomas,fish,22,3,1,198.0,80.0,60,61,2,D:\thomas_files\22\3\vortex_tracks.csv,D:\thomas_files\22\3\pressure_map.csv
thomas,fish,22,3,1,198.0,80.0,68,285,218,D:\thomas_files\22\3\vortex_tracks.csv,D:\thomas_files\22\3\pressure_map.csv
thomas,fish,22,4,0,146.0,80.0,66,222,157,D:\thomas_files\22\4\vortex_tracks.csv,D:\thomas_files\22\4\pressure_map.csv
thomas,fish,22,4,1,198.0,80.0,137,150,14,D:\thomas_files\22\4\vortex_tracks.csv,D:\thomas_files\22\4\pressure_map.csv
thomas,fish,22,4,1,198.0,80.0,152,153,2,D:\thomas_files\22\4\vortex_tracks.csv,D:\thomas_files\22\4\pressure_map.csv
thomas,fish,22,4,1,198.0,80.0,169,171,3,D:\thomas_files\22\4\vortex_tracks.csv,D:\thomas_files\22\4\pressure_map.csv
thomas,fish,22,4,1,198.0,80.0,188,222,35,D:\thomas_files\22\4\vortex_tracks.csv,D:\thomas_files\22\4\pressure_map.csv
thomas,fish,22,6,0,146.0,80.0,134,140,7,D:\thomas_files\22\6\vortex_tracks.csv,D:\thomas_files\22\6\pressure_map.csv
thomas,fish,22,6,0,146.0,80.0,156,183,28,D:\thomas_files\22\6\vortex_tracks.csv,D:\thomas_files\22\6\pressure_map.csv
thomas,fish,22,6,0,146.0,80.0,189,253,65,D:\thomas_files\22\6\vortex_tracks.csv,D:\thomas_files\22\6\pressure_map.csv
thomas,fish,22,6,1,198.0,80.0,199,202,4,D:\thomas_files\22\6\vortex_tracks.csv,D:\thomas_files\22\6\pressure_map.csv
thomas,fish,22,6,1,198.0,80.0,219,225,7,D:\thomas_files\22\6\vortex_tracks.csv,D:\thomas_files\22\6\pressure_map.csv
thomas,fish,22,6,1,198.0,80.0,231,250,20,D:\thomas_files\22\6\vortex_tracks.csv,D:\thomas_files\22\6\pressure_map.csv
thomas,fish,23,11,0,146.0,80.0,129,157,29,D:\thomas_files\23\11\vortex_tracks.csv,D:\thomas_files\23\11\pressure_map.csv
thomas,fish,23,11,0,146.0,80.0,161,321,161,D:\thomas_files\23\11\vortex_tracks.csv,D:\thomas_files\23\11\pressure_map.csv
thomas,fish,23,11,2,200.0,39.0,196,274,79,D:\thomas_files\23\11\vortex_tracks.csv,D:\thomas_files\23\11\pressure_map.csv
thomas,fish,23,11,2,200.0,39.0,276,276,1,D:\thomas_files\23\11\vortex_tracks.csv,D:\thomas_files\23\11\pressure_map.csv
thomas,fish,23,11,2,200.0,39.0,291,321,31,D:\thomas_files\23\11\vortex_tracks.csv,D:\thomas_files\23\11\pressure_map.csv
thomas,fish,23,20,0,146.0,80.0,112,112,1,D:\thomas_files\23\20\vortex_tracks.csv,D:\thomas_files\23\20\pressure_map.csv
thomas,fish,23,20,0,146.0,80.0,115,115,1,D:\thomas_files\23\20\vortex_tracks.csv,D:\thomas_files\23\20\pressure_map.csv
thomas,fish,23,20,0,146.0,80.0,118,118,1,D:\thomas_files\23\20\vortex_tracks.csv,D:\thomas_files\23\20\pressure_map.csv
thomas,fish,23,20,0,146.0,80.0,120,259,140,D:\thomas_files\23\20\vortex_tracks.csv,D:\thomas_files\23\20\pressure_map.csv
thomas,fish,23,20,1,198.0,80.0,161,163,3,D:\thomas_files\23\20\vortex_tracks.csv,D:\thomas_files\23\20\pressure_map.csv
thomas,fish,23,20,1,198.0,80.0,165,165,1,D:\thomas_files\23\20\vortex_tracks.csv,D:\thomas_files\23\20\pressure_map.csv
thomas,fish,23,20,1,198.0,80.0,194,199,6,D:\thomas_files\23\20\vortex_tracks.csv,D:\thomas_files\23\20\pressure_map.csv
thomas,fish,23,20,1,198.0,80.0,202,202,1,D:\thomas_files\23\20\vortex_tracks.csv,D:\thomas_files\23\20\pressure_map.csv
thomas,fish,23,20,1,198.0,80.0,205,206,2,D:\thomas_files\23\20\vortex_tracks.csv,D:\thomas_files\23\20\pressure_map.csv
thomas,fish,23,20,1,198.0,80.0,210,210,1,D:\thomas_files\23\20\vortex_tracks.csv,D:\thomas_files\23\20\pressure_map.csv
thomas,fish,23,20,1,198.0,80.0,213,223,11,D:\thomas_files\23\20\vortex_tracks.csv,D:\thomas_files\23\20\pressure_map.csv
thomas,fish,23,20,1,198.0,80.0,249,259,11,D:\thomas_files\23\20\vortex_tracks.csv,D:\thomas_files\23\20\pressure_map.csv
thomas,fish,23,8,0,146.0,80.0,175,237,63,D:\thomas_files\23\8\vortex_tracks.csv,D:\thomas_files\23\8\pressure_map.csv
thomas,fish,23,8,0,146.0,80.0,244,361,118,D:\thomas_files\23\8\vortex_tracks.csv,D:\thomas_files\23\8\pressure_map.csv
thomas,fish,23,8,2,200.0,39.0,251,267,17,D:\thomas_files\23\8\vortex_tracks.csv,D:\thomas_files\23\8\pressure_map.csv
thomas,fish,23,8,2,200.0,39.0,273,361,89,D:\thomas_files\23\8\vortex_tracks.csv,D:\thomas_files\23\8\pressure_map.csv
thomas,fish,24,10,0,146.0,80.0,246,497,252,D:\thomas_files\24\10\vortex_tracks.csv,D:\thomas_files\24\10\pressure_map.csv
thomas,fish,24,10,1,198.0,80.0,71,497,427,D:\thomas_files\24\10\vortex_tracks.csv,D:\thomas_files\24\10\pressure_map.csv
thomas,fish,25,4,1,198.0,80.0,28,28,1,D:\thomas_files\25\4\vortex_tracks.csv,D:\thomas_files\25\4\pressure_map.csv
thomas,fish,25,4,2,200.0,39.0,20,24,5,D:\thomas_files\25\4\vortex_tracks.csv,D:\thomas_files\25\4\pressure_map.csv
thomas,fish,25,4,2,200.0,39.0,27,28,2,D:\thomas_files\25\4\vortex_tracks.csv,D:\thomas_files\25\4\pressure_map.csv
thomas,fish,25,5,0,146.0,80.0,209,400,192,D:\thomas_files\25\5\vortex_tracks.csv,D:\thomas_files\25\5\pressure_map.csv
thomas,fish,25,5,1,198.0,80.0,319,400,82,D:\thomas_files\25\5\vortex_tracks.csv,D:\thomas_files\25\5\pressure_map.csv
thomas,fish,25,6,0,146.0,80.0,81,172,92,D:\thomas_files\25\6\vortex_tracks.csv,D:\thomas_files\25\6\pressure_map.csv
thomas,fish,25,6,1,198.0,80.0,32,172,141,D:\thomas_files\25\6\vortex_tracks.csv,D:\thomas_files\25\6\pressure_map.csv
thomas,fish,27,6,0,146.0,80.0,165,165,1,D:\thomas_files\27\6\vortex_tracks.csv,D:\thomas_files\27\6\pressure_map.csv
thomas,fish,27,6,0,146.0,80.0,167,169,3,D:\thomas_files\27\6\vortex_tracks.csv,D:\thomas_files\27\6\pressure_map.csv
thomas,fish,27,6,0,146.0,80.0,191,192,2,D:\thomas_files\27\6\vortex_tracks.csv,D:\thomas_files\27\6\pressure_map.csv
thomas,fish,27,6,0,146.0,80.0,231,237,7,D:\thomas_files\27\6\vortex_tracks.csv,D:\thomas_files\27\6\pressure_map.csv
thomas,fish,27,6,0,146.0,80.0,240,440,201,D:\thomas_files\27\6\vortex_tracks.csv,D:\thomas_files\27\6\pressure_map.csv
thomas,fish,27,6,1,198.0,80.0,135,145,11,D:\thomas_files\27\6\vortex_tracks.csv,D:\thomas_files\27\6\pressure_map.csv
thomas,fish,27,6,1,198.0,80.0,150,440,291,D:\thomas_files\27\6\vortex_tracks.csv,D:\thomas_files\27\6\pressure_map.csv
thomas,fish,27,6,2,200.0,39.0,78,440,363,D:\thomas_files\27\6\vortex_tracks.csv,D:\thomas_files\27\6\pressure_map.csv
thomas,fish,27,8,0,146.0,80.0,223,224,2,D:\thomas_files\27\8\vortex_tracks.csv,D:\thomas_files\27\8\pressure_map.csv
thomas,fish,27,8,1,198.0,80.0,223,223,1,D:\thomas_files\27\8\vortex_tracks.csv,D:\thomas_files\27\8\pressure_map.csv
thomas,fish,27,8,2,200.0,39.0,48,223,176,D:\thomas_files\27\8\vortex_tracks.csv,D:\thomas_files\27\8\pressure_map.csv
thomas,fish,27,9,0,146.0,80.0,243,243,1,D:\thomas_files\27\9\vortex_tracks.csv,D:\thomas_files\27\9\pressure_map.csv
thomas,fish,27,9,1,198.0,80.0,243,243,1,D:\thomas_files\27\9\vortex_tracks.csv,D:\thomas_files\27\9\pressure_map.csv
thomas,fish,27,9,2,200.0,39.0,66,242,177,D:\thomas_files\27\9\vortex_tracks.csv,D:\thomas_files\27\9\pressure_map.csv
thomas,fish,28,7,0,146.0,80.0,193,203,11,D:\thomas_files\28\7\vortex_tracks.csv,D:\thomas_files\28\7\pressure_map.csv
thomas,fish,28,7,0,146.0,80.0,229,262,34,D:\thomas_files\28\7\vortex_tracks.csv,D:\thomas_files\28\7\pressure_map.csv
thomas,fish,28,7,1,198.0,80.0,51,262,212,D:\thomas_files\28\7\vortex_tracks.csv,D:\thomas_files\28\7\pressure_map.csv
thomas,fish,28,7,2,200.0,39.0,263,263,1,D:\thomas_files\28\7\vortex_tracks.csv,D:\thomas_files\28\7\pressure_map.csv
thomas,fish,29,10,0,146.0,80.0,134,138,5,D:\thomas_files\29\10\vortex_tracks.csv,D:\thomas_files\29\10\pressure_map.csv
thomas,fish,29,10,0,146.0,80.0,145,275,131,D:\thomas_files\29\10\vortex_tracks.csv,D:\thomas_files\29\10\pressure_map.csv
thomas,fish,29,10,1,198.0,80.0,63,67,5,D:\thomas_files\29\10\vortex_tracks.csv,D:\thomas_files\29\10\pressure_map.csv
thomas,fish,29,10,1,198.0,80.0,71,275,205,D:\thomas_files\29\10\vortex_tracks.csv,D:\thomas_files\29\10\pressure_map.csv
thomas,fish,29,10,2,200.0,39.0,219,263,45,D:\thomas_files\29\10\vortex_tracks.csv,D:\thomas_files\29\10\pressure_map.csv
thomas,fish,29,10,2,200.0,39.0,265,265,1,D:\thomas_files\29\10\vortex_tracks.csv,D:\thomas_files\29\10\pressure_map.csv
thomas,fish,29,15,0,146.0,80.0,102,106,5,D:\thomas_files\29\15\vortex_tracks.csv,D:\thomas_files\29\15\pressure_map.csv
thomas,fish,29,15,0,146.0,80.0,109,114,6,D:\thomas_files\29\15\vortex_tracks.csv,D:\thomas_files\29\15\pressure_map.csv
thomas,fish,29,15,0,146.0,80.0,119,120,2,D:\thomas_files\29\15\vortex_tracks.csv,D:\thomas_files\29\15\pressure_map.csv
thomas,fish,29,15,0,146.0,80.0,123,124,2,D:\thomas_files\29\15\vortex_tracks.csv,D:\thomas_files\29\15\pressure_map.csv
thomas,fish,29,15,0,146.0,80.0,136,287,152,D:\thomas_files\29\15\vortex_tracks.csv,D:\thomas_files\29\15\pressure_map.csv
thomas,fish,29,15,1,198.0,80.0,69,287,219,D:\thomas_files\29\15\vortex_tracks.csv,D:\thomas_files\29\15\pressure_map.csv
thomas,fish,29,15,2,200.0,39.0,160,217,58,D:\thomas_files\29\15\vortex_tracks.csv,D:\thomas_files\29\15\pressure_map.csv
thomas,fish,29,15,2,200.0,39.0,224,225,2,D:\thomas_files\29\15\vortex_tracks.csv,D:\thomas_files\29\15\pressure_map.csv
thomas,fish,29,15,2,200.0,39.0,227,231,5,D:\thomas_files\29\15\vortex_tracks.csv,D:\thomas_files\29\15\pressure_map.csv
thomas,fish,29,15,2,200.0,39.0,233,287,55,D:\thomas_files\29\15\vortex_tracks.csv,D:\thomas_files\29\15\pressure_map.csv
thomas,fish,29,19,0,146.0,80.0,75,78,4,D:\thomas_files\29\19\vortex_tracks.csv,D:\thomas_files\29\19\pressure_map.csv
thomas,fish,29,19,0,146.0,80.0,82,83,2,D:\thomas_files\29\19\vortex_tracks.csv,D:\thomas_files\29\19\pressure_map.csv
thomas,fish,29,19,0,146.0,80.0,146,146,1,D:\thomas_files\29\19\vortex_tracks.csv,D:\thomas_files\29\19\pressure_map.csv
thomas,fish,29,19,0,146.0,80.0,148,234,87,D:\thomas_files\29\19\vortex_tracks.csv,D:\thomas_files\29\19\pressure_map.csv
thomas,fish,29,19,1,198.0,80.0,172,181,10,D:\thomas_files\29\19\vortex_tracks.csv,D:\thomas_files\29\19\pressure_map.csv
thomas,fish,29,19,1,198.0,80.0,193,197,5,D:\thomas_files\29\19\vortex_tracks.csv,D:\thomas_files\29\19\pressure_map.csv
thomas,fish,29,19,1,198.0,80.0,224,234,11,D:\thomas_files\29\19\vortex_tracks.csv,D:\thomas_files\29\19\pressure_map.csv
thomas,fish,29,20,0,146.0,80.0,103,183,81,D:\thomas_files\29\20\vortex_tracks.csv,D:\thomas_files\29\20\pressure_map.csv
thomas,fish,29,20,1,198.0,80.0,38,42,5,D:\thomas_files\29\20\vortex_tracks.csv,D:\thomas_files\29\20\pressure_map.csv
thomas,fish,29,20,1,198.0,80.0,52,183,132,D:\thomas_files\29\20\vortex_tracks.csv,D:\thomas_files\29\20\pressure_map.csv
thomas,fish,29,4,0,146.0,80.0,282,282,1,D:\thomas_files\29\4\vortex_tracks.csv,D:\thomas_files\29\4\pressure_map.csv
thomas,fish,29,4,0,146.0,80.0,305,307,3,D:\thomas_files\29\4\vortex_tracks.csv,D:\thomas_files\29\4\pressure_map.csv
thomas,fish,29,4,0,146.0,80.0,312,400,89,D:\thomas_files\29\4\vortex_tracks.csv,D:\thomas_files\29\4\pressure_map.csv
thomas,fish,29,4,1,198.0,80.0,234,382,149,D:\thomas_files\29\4\vortex_tracks.csv,D:\thomas_files\29\4\pressure_map.csv
thomas,fish,29,4,1,198.0,80.0,389,400,12,D:\thomas_files\29\4\vortex_tracks.csv,D:\thomas_files\29\4\pressure_map.csv
thomas,fish,29,4,2,200.0,39.0,68,70,3,D:\thomas_files\29\4\vortex_tracks.csv,D:\thomas_files\29\4\pressure_map.csv
thomas,fish,29,4,2,200.0,39.0,74,74,1,D:\thomas_files\29\4\vortex_tracks.csv,D:\thomas_files\29\4\pressure_map.csv
thomas,fish,29,4,2,200.0,39.0,77,400,324,D:\thomas_files\29\4\vortex_tracks.csv,D:\thomas_files\29\4\pressure_map.csv
thomas,fish,29,7,0,146.0,80.0,189,306,118,D:\thomas_files\29\7\vortex_tracks.csv,D:\thomas_files\29\7\pressure_map.csv
thomas,fish,29,7,1,198.0,80.0,2,11,10,D:\thomas_files\29\7\vortex_tracks.csv,D:\thomas_files\29\7\pressure_map.csv
thomas,fish,29,7,1,198.0,80.0,36,306,271,D:\thomas_files\29\7\vortex_tracks.csv,D:\thomas_files\29\7\pressure_map.csv
thomas,fish,30,18,0,146.0,80.0,106,126,21,D:\thomas_files\30\18\vortex_tracks.csv,D:\thomas_files\30\18\pressure_map.csv
thomas,fish,30,18,0,146.0,80.0,130,612,483,D:\thomas_files\30\18\vortex_tracks.csv,D:\thomas_files\30\18\pressure_map.csv
thomas,fish,30,18,1,198.0,80.0,217,612,396,D:\thomas_files\30\18\vortex_tracks.csv,D:\thomas_files\30\18\pressure_map.csv
thomas,fish,30,18,2,200.0,39.0,360,361,2,D:\thomas_files\30\18\vortex_tracks.csv,D:\thomas_files\30\18\pressure_map.csv
thomas,fish,30,18,2,200.0,39.0,366,612,247,D:\thomas_files\30\18\vortex_tracks.csv,D:\thomas_files\30\18\pressure_map.csv
thomas,fish,30,20,0,146.0,80.0,132,133,2,D:\thomas_files\30\20\vortex_tracks.csv,D:\thomas_files\30\20\pressure_map.csv
thomas,fish,30,20,1,198.0,80.0,52,133,82,D:\thomas_files\30\20\vortex_tracks.csv,D:\thomas_files\30\20\pressure_map.csv
thomas,fish,30,3,0,146.0,80.0,198,333,136,D:\thomas_files\30\3\vortex_tracks.csv,D:\thomas_files\30\3\pressure_map.csv
thomas,fish,30,3,1,198.0,80.0,76,86,11,D:\thomas_files\30\3\vortex_tracks.csv,D:\thomas_files\30\3\pressure_map.csv
thomas,fish,30,3,1,198.0,80.0,89,333,245,D:\thomas_files\30\3\vortex_tracks.csv,D:\thomas_files\30\3\pressure_map.csv
thomas,fish,30,4,0,146.0,80.0,62,79,18,D:\thomas_files\30\4\vortex_tracks.csv,D:\thomas_files\30\4\pressure_map.csv
thomas,fish,30,4,0,146.0,80.0,85,98,14,D:\thomas_files\30\4\vortex_tracks.csv,D:\thomas_files\30\4\pressure_map.csv
thomas,fish,30,4,0,146.0,80.0,101,104,4,D:\thomas_files\30\4\vortex_tracks.csv,D:\thomas_files\30\4\pressure_map.csv
thomas,fish,30,4,0,146.0,80.0,106,108,3,D:\thomas_files\30\4\vortex_tracks.csv,D:\thomas_files\30\4\pressure_map.csv
thomas,fish,30,4,0,146.0,80.0,111,111,1,D:\thomas_files\30\4\vortex_tracks.csv,D:\thomas_files\30\4\pressure_map.csv
thomas,fish,30,4,0,146.0,80.0,115,120,6,D:\thomas_files\30\4\vortex_tracks.csv,D:\thomas_files\30\4\pressure_map.csv
thomas,fish,30,4,0,146.0,80.0,124,126,3,D:\thomas_files\30\4\vortex_tracks.csv,D:\thomas_files\30\4\pressure_map.csv
thomas,fish,30,4,0,146.0,80.0,130,158,29,D:\thomas_files\30\4\vortex_tracks.csv,D:\thomas_files\30\4\pressure_map.csv
thomas,fish,30,4,0,146.0,80.0,161,295,135,D:\thomas_files\30\4\vortex_tracks.csv,D:\thomas_files\30\4\pressure_map.csv
thomas,fish,30,4,1,198.0,80.0,176,189,14,D:\thomas_files\30\4\vortex_tracks.csv,D:\thomas_files\30\4\pressure_map.csv
thomas,fish,30,4,1,198.0,80.0,199,202,4,D:\thomas_files\30\4\vortex_tracks.csv,D:\thomas_files\30\4\pressure_map.csv
thomas,fish,30,4,1,198.0,80.0,211,215,5,D:\thomas_files\30\4\vortex_tracks.csv,D:\thomas_files\30\4\pressure_map.csv
thomas,fish,30,4,1,198.0,80.0,234,258,25,D:\thomas_files\30\4\vortex_tracks.csv,D:\thomas_files\30\4\pressure_map.csv
thomas,fish,30,4,1,198.0,80.0,261,295,35,D:\thomas_files\30\4\vortex_tracks.csv,D:\thomas_files\30\4\pressure_map.csv
thomas,fish,30,5,0,146.0,80.0,168,172,5,D:\thomas_files\30\5\vortex_tracks.csv,D:\thomas_files\30\5\pressure_map.csv
thomas,fish,30,5,0,146.0,80.0,195,270,76,D:\thomas_files\30\5\vortex_tracks.csv,D:\thomas_files\30\5\pressure_map.csv
thomas,fish,30,5,1,198.0,80.0,71,270,200,D:\thomas_files\30\5\vortex_tracks.csv,D:\thomas_files\30\5\pressure_map.csv
thomas,fish,30,6,0,146.0,80.0,73,78,6,D:\thomas_files\30\6\vortex_tracks.csv,D:\thomas_files\30\6\pressure_map.csv
thomas,fish,30,6,0,146.0,80.0,81,84,4,D:\thomas_files\30\6\vortex_tracks.csv,D:\thomas_files\30\6\pressure_map.csv
thomas,fish,30,6,0,146.0,80.0,102,107,6,D:\thomas_files\30\6\vortex_tracks.csv,D:\thomas_files\30\6\pressure_map.csv
thomas,fish,30,6,0,146.0,80.0,114,120,7,D:\thomas_files\30\6\vortex_tracks.csv,D:\thomas_files\30\6\pressure_map.csv
thomas,fish,30,6,0,146.0,80.0,125,134,10,D:\thomas_files\30\6\vortex_tracks.csv,D:\thomas_files\30\6\pressure_map.csv
thomas,fish,30,6,0,146.0,80.0,150,157,8,D:\thomas_files\30\6\vortex_tracks.csv,D:\thomas_files\30\6\pressure_map.csv
thomas,fish,30,6,0,146.0,80.0,163,254,92,D:\thomas_files\30\6\vortex_tracks.csv,D:\thomas_files\30\6\pressure_map.csv
thomas,fish,30,6,1,198.0,80.0,176,178,3,D:\thomas_files\30\6\vortex_tracks.csv,D:\thomas_files\30\6\pressure_map.csv
thomas,fish,30,6,1,198.0,80.0,188,194,7,D:\thomas_files\30\6\vortex_tracks.csv,D:\thomas_files\30\6\pressure_map.csv
thomas,fish,30,6,1,198.0,80.0,206,207,2,D:\thomas_files\30\6\vortex_tracks.csv,D:\thomas_files\30\6\pressure_map.csv
thomas,fish,30,6,1,198.0,80.0,217,218,2,D:\thomas_files\30\6\vortex_tracks.csv,D:\thomas_files\30\6\pressure_map.csv
thomas,fish,30,6,1,198.0,80.0,228,229,2,D:\thomas_files\30\6\vortex_tracks.csv,D:\thomas_files\30\6\pressure_map.csv
thomas,fish,30,6,1,198.0,80.0,240,241,2,D:\thomas_files\30\6\vortex_tracks.csv,D:\thomas_files\30\6\pressure_map.csv
thomas,fish,30,6,1,198.0,80.0,247,254,8,D:\thomas_files\30\6\vortex_tracks.csv,D:\thomas_files\30\6\pressure_map.csv
thomas,fish,31,13,0,146.0,80.0,109,112,4,D:\thomas_files\31\13\vortex_tracks.csv,D:\thomas_files\31\13\pressure_map.csv
thomas,fish,31,13,0,146.0,80.0,115,242,128,D:\thomas_files\31\13\vortex_tracks.csv,D:\thomas_files\31\13\pressure_map.csv
thomas,fish,31,13,1,198.0,80.0,164,242,79,D:\thomas_files\31\13\vortex_tracks.csv,D:\thomas_files\31\13\pressure_map.csv
thomas,fish,31,2,0,146.0,80.0,147,321,175,D:\thomas_files\31\2\vortex_tracks.csv,D:\thomas_files\31\2\pressure_map.csv
thomas,fish,31,2,1,198.0,80.0,21,25,5,D:\thomas_files\31\2\vortex_tracks.csv,D:\thomas_files\31\2\pressure_map.csv
thomas,fish,31,2,1,198.0,80.0,62,321,260,D:\thomas_files\31\2\vortex_tracks.csv,D:\thomas_files\31\2\pressure_map.csv
thomas,fish,32,20,1,198.0,80.0,11,11,1,D:\thomas_files\32\20\vortex_tracks.csv,D:\thomas_files\32\20\pressure_map.csv
thomas,fish,33,11,0,146.0,80.0,186,296,111,D:\thomas_files\33\11\vortex_tracks.csv,D:\thomas_files\33\11\pressure_map.csv
thomas,fish,33,11,1,198.0,80.0,54,296,243,D:\thomas_files\33\11\vortex_tracks.csv,D:\thomas_files\33\11\pressure_map.csv
thomas,fish,35,11,0,146.0,80.0,138,138,1,D:\thomas_files\35\11\vortex_tracks.csv,D:\thomas_files\35\11\pressure_map.csv
thomas,fish,35,11,0,146.0,80.0,145,291,147,D:\thomas_files\35\11\vortex_tracks.csv,D:\thomas_files\35\11\pressure_map.csv
thomas,fish,35,11,1,198.0,80.0,243,250,8,D:\thomas_files\35\11\vortex_tracks.csv,D:\thomas_files\35\11\pressure_map.csv
thomas,fish,35,11,1,198.0,80.0,254,291,38,D:\thomas_files\35\11\vortex_tracks.csv,D:\thomas_files\35\11\pressure_map.csv
thomas,fish,35,12,0,146.0,80.0,173,323,151,D:\thomas_files\35\12\vortex_tracks.csv,D:\thomas_files\35\12\pressure_map.csv
thomas,fish,35,12,1,198.0,80.0,67,323,257,D:\thomas_files\35\12\vortex_tracks.csv,D:\thomas_files\35\12\pressure_map.csv
thomas,fish,35,12,2,200.0,39.0,313,315,3,D:\thomas_files\35\12\vortex_tracks.csv,D:\thomas_files\35\12\pressure_map.csv
thomas,fish,35,12,2,200.0,39.0,322,323,2,D:\thomas_files\35\12\vortex_tracks.csv,D:\thomas_files\35\12\pressure_map.csv
thomas,fish,40,1,0,146.0,80.0,151,151,1,D:\thomas_files\40\1\vortex_tracks.csv,D:\thomas_files\40\1\pressure_map.csv
