dataset,model,experiment,snapshot,sensor_id,sensor_x,sensor_y,start_frame,end_frame,length,track_path,pressure_path
nadia,fish,17,5,2,200.0,39.0,178,298,121,D:\crop_nadia\17\5\vortex_tracks.csv,D:\crop_nadia\17\5\pressure_map.csv
nadia,fish,17,6,0,146.0,80.0,65,65,1,D:\crop_nadia\17\6\vortex_tracks.csv,D:\crop_nadia\17\6\pressure_map.csv
nadia,fish,17,6,0,146.0,80.0,67,68,2,D:\crop_nadia\17\6\vortex_tracks.csv,D:\crop_nadia\17\6\pressure_map.csv
nadia,fish,17,6,0,146.0,80.0,99,104,6,D:\crop_nadia\17\6\vortex_tracks.csv,D:\crop_nadia\17\6\pressure_map.csv
nadia,fish,17,6,0,146.0,80.0,166,689,524,D:\crop_nadia\17\6\vortex_tracks.csv,D:\crop_nadia\17\6\pressure_map.csv
nadia,fish,17,6,1,198.0,80.0,164,165,2,D:\crop_nadia\17\6\vortex_tracks.csv,D:\crop_nadia\17\6\pressure_map.csv
nadia,fish,17,6,1,198.0,80.0,180,193,14,D:\crop_nadia\17\6\vortex_tracks.csv,D:\crop_nadia\17\6\pressure_map.csv
nadia,fish,17,6,1,198.0,80.0,204,204,1,D:\crop_nadia\17\6\vortex_tracks.csv,D:\crop_nadia\17\6\pressure_map.csv
nadia,fish,17,6,1,198.0,80.0,209,217,9,D:\crop_nadia\17\6\vortex_tracks.csv,D:\crop_nadia\17\6\pressure_map.csv
nadia,fish,17,6,1,198.0,80.0,229,246,18,D:\crop_nadia\17\6\vortex_tracks.csv,D:\crop_nadia\17\6\pressure_map.csv
nadia,fish,17,6,1,198.0,80.0,261,261,1,D:\crop_nadia\17\6\vortex_tracks.csv,D:\crop_nadia\17\6\pressure_map.csv
nadia,fish,17,6,1,198.0,80.0,271,689,419,D:\crop_nadia\17\6\vortex_tracks.csv,D:\crop_nadia\17\6\pressure_map.csv
nadia,fish,17,6,2,200.0,39.0,415,620,206,D:\crop_nadia\17\6\vortex_tracks.csv,D:\crop_nadia\17\6\pressure_map.csv
nadia,fish,17,6,2,200.0,39.0,624,635,12,D:\crop_nadia\17\6\vortex_tracks.csv,D:\crop_nadia\17\6\pressure_map.csv
nadia,fish,17,6,2,200.0,39.0,637,689,53,D:\crop_nadia\17\6\vortex_tracks.csv,D:\crop_nadia\17\6\pressure_map.csv
nadia,fish,17,7,0,146.0,80.0,234,784,551,D:\crop_nadia\17\7\vortex_tracks.csv,D:\crop_nadia\17\7\pressure_map.csv
nadia,fish,17,7,2,200.0,39.0,168,197,30,D:\crop_nadia\17\7\vortex_tracks.csv,D:\crop_nadia\17\7\pressure_map.csv
nadia,fish,17,7,2,200.0,39.0,199,254,56,D:\crop_nadia\17\7\vortex_tracks.csv,D:\crop_nadia\17\7\pressure_map.csv
nadia,fish,17,7,2,200.0,39.0,283,605,323,D:\crop_nadia\17\7\vortex_tracks.csv,D:\crop_nadia\17\7\pressure_map.csv
nadia,fish,17,7,2,200.0,39.0,607,784,178,D:\crop_nadia\17\7\vortex_tracks.csv,D:\crop_nadia\17\7\pressure_map.csv
nadia,fish,18,3,0,146.0,80.0,222,474,253,D:\crop_nadia\18\3\vortex_tracks.csv,D:\crop_nadia\18\3\pressure_map.csv
nadia,fish,18,3,1,198.0,80.0,132,474,343,D:\crop_nadia\18\3\vortex_tracks.csv,D:\crop_nadia\18\3\pressure_map.csv
nadia,fish,18,3,2,200.0,39.0,385,426,42,D:\crop_nadia\18\3\vortex_tracks.csv,D:\crop_nadia\18\3\pressure_map.csv
nadia,fish,18,3,2,200.0,39.0,430,436,7,D:\crop_nadia\18\3\vortex_tracks.csv,D:\crop_nadia\18\3\pressure_map.csv
nadia,fish,18,4,0,146.0,80.0,106,106,1,D:\crop_nadia\18\4\vortex_tracks.csv,D:\crop_nadia\18\4\pressure_map.csv
nadia,fish,18,4,0,146.0,80.0,170,172,3,D:\crop_nadia\18\4\vortex_tracks.csv,D:\crop_nadia\18\4\pressure_map.csv
nadia,fish,18,4,0,146.0,80.0,178,323,146,D:\crop_nadia\18\4\vortex_tracks.csv,D:\crop_nadia\18\4\pressure_map.csv
nadia,fish,18,4,1,198.0,80.0,310,323,14,D:\crop_nadia\18\4\vortex_tracks.csv,D:\crop_nadia\18\4\pressure_map.csv
nadia,fish,18,5,0,146.0,80.0,231,474,244,D:\crop_nadia\18\5\vortex_tracks.csv,D:\crop_nadia\18\5\pressure_map.csv
nadia,fish,18,5,1,198.0,80.0,136,474,339,D:\crop_nadia\18\5\vortex_tracks.csv,D:\crop_nadia\18\5\pressure_map.csv
nadia,fish,18,5,2,200.0,39.0,305,393,89,D:\crop_nadia\18\5\vortex_tracks.csv,D:\crop_nadia\18\5\pressure_map.csv
nadia,fish,18,6,0,146.0,80.0,137,138,2,D:\crop_nadia\18\6\vortex_tracks.csv,D:\crop_nadia\18\6\pressure_map.csv
nadia,fish,18,6,0,146.0,80.0,141,151,11,D:\crop_nadia\18\6\vortex_tracks.csv,D:\crop_nadia\18\6\pressure_map.csv
nadia,fish,18,6,0,146.0,80.0,158,168,11,D:\crop_nadia\18\6\vortex_tracks.csv,D:\crop_nadia\18\6\pressure_map.csv
nadia,fish,18,6,0,146.0,80.0,192,193,2,D:\crop_nadia\18\6\vortex_tracks.csv,D:\crop_nadia\18\6\pressure_map.csv
nadia,fish,18,6,0,146.0,80.0,210,217,8,D:\crop_nadia\18\6\vortex_tracks.csv,D:\crop_nadia\18\6\pressure_map.csv
nadia,fish,18,6,0,146.0,80.0,227,227,1,D:\crop_nadia\18\6\vortex_tracks.csv,D:\crop_nadia\18\6\pressure_map.csv
nadia,fish,18,6,0,146.0,80.0,241,376,136,D:\crop_nadia\18\6\vortex_tracks.csv,D:\crop_nadia\18\6\pressure_map.csv
nadia,fish,18,6,1,198.0,80.0,247,255,9,D:\crop_nadia\18\6\vortex_tracks.csv,D:\crop_nadia\18\6\pressure_map.csv
nadia,fish,18,6,1,198.0,80.0,257,269,13,D:\crop_nadia\18\6\vortex_tracks.csv,D:\crop_nadia\18\6\pressure_map.csv
nadia,fish,18,6,1,198.0,80.0,293,301,9,D:\crop_nadia\18\6\vortex_tracks.csv,D:\crop_nadia\18\6\pressure_map.csv
nadia,fish,18,6,1,198.0,80.0,336,343,8,D:\crop_nadia\18\6\vortex_tracks.csv,D:\crop_nadia\18\6\pressure_map.csv
nadia,fish,18,6,1,198.0,80.0,354,357,4,D:\crop_nadia\18\6\vortex_tracks.csv,D:\crop_nadia\18\6\pressure_map.csv
nadia,fish,18,6,1,198.0,80.0,367,376,10,D:\crop_nadia\18\6\vortex_tracks.csv,D:\crop_nadia\18\6\pressure_map.csv
nadia,fish,18,7,0,146.0,80.0,200,449,250,D:\crop_nadia\18\7\vortex_tracks.csv,D:\crop_nadia\18\7\pressure_map.csv
nadia,fish,18,7,1,198.0,80.0,101,449,349,D:\crop_nadia\18\7\vortex_tracks.csv,D:\crop_nadia\18\7\pressure_map.csv
nadia,fish,18,8,0,146.0,80.0,142,151,10,D:\crop_nadia\18\8\vortex_tracks.csv,D:\crop_nadia\18\8\pressure_map.csv
nadia,fish,18,8,0,146.0,80.0,155,155,1,D:\crop_nadia\18\8\vortex_tracks.csv,D:\crop_nadia\18\8\pressure_map.csv
nadia,fish,18,8,0,146.0,80.0,158,184,27,D:\crop_nadia\18\8\vortex_tracks.csv,D:\crop_nadia\18\8\pressure_map.csv
nadia,fish,18,8,0,146.0,80.0,204,205,2,D:\crop_nadia\18\8\vortex_tracks.csv,D:\crop_nadia\18\8\pressure_map.csv
nadia,fish,18,8,0,146.0,80.0,207,224,18,D:\crop_nadia\18\8\vortex_tracks.csv,D:\crop_nadia\18\8\pressure_map.csv
nadia,fish,18,8,0,146.0,80.0,232,241,10,D:\crop_nadia\18\8\vortex_tracks.csv,D:\crop_nadia\18\8\pressure_map.csv
nadia,fish,18,8,0,146.0,80.0,244,408,165,D:\crop_nadia\18\8\vortex_tracks.csv,D:\crop_nadia\18\8\pressure_map.csv
nadia,fish,18,8,1,198.0,80.0,299,309,11,D:\crop_nadia\18\8\vortex_tracks.csv,D:\crop_nadia\18\8\pressure_map.csv
nadia,fish,18,8,1,198.0,80.0,326,329,4,D:\crop_nadia\18\8\vortex_tracks.csv,D:\crop_nadia\18\8\pressure_map.csv
nadia,fish,18,8,1,198.0,80.0,331,334,4,D:\crop_nadia\18\8\vortex_tracks.csv,D:\crop_nadia\18\8\pressure_map.csv
nadia,fish,18,8,1,198.0,80.0,343,350,8,D:\crop_nadia\18\8\vortex_tracks.csv,D:\crop_nadia\18\8\pressure_map.csv
nadia,fish,18,8,1,198.0,80.0,357,358,2,D:\crop_nadia\18\8\vortex_tracks.csv,D:\crop_nadia\18\8\pressure_map.csv
nadia,fish,18,8,1,198.0,80.0,374,381,8,D:\crop_nadia\18\8\vortex_tracks.csv,D:\crop_nadia\18\8\pressure_map.csv
nadia,fish,18,8,1,198.0,80.0,387,408,22,D:\crop_nadia\18\8\vortex_tracks.csv,D:\crop_nadia\18\8\pressure_map.csv
nadia,fish,18,11,0,146.0,80.0,270,271,2,D:\crop_nadia\18\11\vortex_tracks.csv,D:\crop_nadia\18\11\pressure_map.csv
nadia,fish,18,11,0,146.0,80.0,682,683,2,D:\crop_nadia\18\11\vortex_tracks.csv,D:\crop_nadia\18\11\pressure_map.csv
nadia,fish,18,11,0,146.0,80.0,686,690,5,D:\crop_nadia\18\11\vortex_tracks.csv,D:\crop_nadia\18\11\pressure_map.csv
nadia,fish,18,11,0,146.0,80.0,693,693,1,D:\crop_nadia\18\11\vortex_tracks.csv,D:\crop_nadia\18\11\pressure_map.csv
nadia,fish,18,11,0,146.0,80.0,779,889,111,D:\crop_nadia\18\11\vortex_tracks.csv,D:\crop_nadia\18\11\pressure_map.csv
nadia,fish,18,11,1,198.0,80.0,285,286,2,D:\crop_nadia\18\11\vortex_tracks.csv,D:\crop_nadia\18\11\pressure_map.csv
nadia,fish,18,11,1,198.0,80.0,289,289,1,D:\crop_nadia\18\11\vortex_tracks.csv,D:\crop_nadia\18\11\pressure_map.csv
nadia,fish,18,11,1,198.0,80.0,324,336,13,D:\crop_nadia\18\11\vortex_tracks.csv,D:\crop_nadia\18\11\pressure_map.csv
nadia,fish,18,11,1,198.0,80.0,391,889,499,D:\crop_nadia\18\11\vortex_tracks.csv,D:\crop_nadia\18\11\pressure_map.csv
nadia,fish,18,11,2,200.0,39.0,582,611,30,D:\crop_nadia\18\11\vortex_tracks.csv,D:\crop_nadia\18\11\pressure_map.csv
nadia,fish,18,11,2,200.0,39.0,615,623,9,D:\crop_nadia\18\11\vortex_tracks.csv,D:\crop_nadia\18\11\pressure_map.csv
nadia,fish,18,11,2,200.0,39.0,632,638,7,D:\crop_nadia\18\11\vortex_tracks.csv,D:\crop_nadia\18\11\pressure_map.csv
nadia,fish,18,11,2,200.0,39.0,640,641,2,D:\crop_nadia\18\11\vortex_tracks.csv,D:\crop_nadia\18\11\pressure_map.csv
nadia,fish,18,11,2,200.0,39.0,643,654,12,D:\crop_nadia\18\11\vortex_tracks.csv,D:\crop_nadia\18\11\pressure_map.csv
nadia,fish,18,11,2,200.0,39.0,660,889,230,D:\crop_nadia\18\11\vortex_tracks.csv,D:\crop_nadia\18\11\pressure_map.csv
nadia,fish,18,13,0,146.0,80.0,154,398,245,D:\crop_nadia\18\13\vortex_tracks.csv,D:\crop_nadia\18\13\pressure_map.csv
nadia,fish,18,13,1,198.0,80.0,58,398,341,D:\crop_nadia\18\13\vortex_tracks.csv,D:\crop_nadia\18\13\pressure_map.csv
nadia,fish,18,13,2,200.0,39.0,261,398,138,D:\crop_nadia\18\13\vortex_tracks.csv,D:\crop_nadia\18\13\pressure_map.csv
nadia,fish,22,1,0,146.0,80.0,202,423,222,D:\crop_nadia\22\1\vortex_tracks.csv,D:\crop_nadia\22\1\pressure_map.csv
nadia,fish,22,1,1,198.0,80.0,120,120,1,D:\crop_nadia\22\1\vortex_tracks.csv,D:\crop_nadia\22\1\pressure_map.csv
nadia,fish,22,1,1,198.0,80.0,124,126,3,D:\crop_nadia\22\1\vortex_tracks.csv,D:\crop_nadia\22\1\pressure_map.csv
nadia,fish,22,1,1,198.0,80.0,143,423,281,D:\crop_nadia\22\1\vortex_tracks.csv,D:\crop_nadia\22\1\pressure_map.csv
nadia,fish,22,1,2,200.0,39.0,89,423,335,D:\crop_nadia\22\1\vortex_tracks.csv,D:\crop_nadia\22\1\pressure_map.csv
nadia,fish,22,2,0,146.0,80.0,85,91,7,D:\crop_nadia\22\2\vortex_tracks.csv,D:\crop_nadia\22\2\pressure_map.csv
nadia,fish,22,2,0,146.0,80.0,93,182,90,D:\crop_nadia\22\2\vortex_tracks.csv,D:\crop_nadia\22\2\pressure_map.csv
nadia,fish,22,2,0,146.0,80.0,184,247,64,D:\crop_nadia\22\2\vortex_tracks.csv,D:\crop_nadia\22\2\pressure_map.csv
nadia,fish,22,2,1,198.0,80.0,149,246,98,D:\crop_nadia\22\2\vortex_tracks.csv,D:\crop_nadia\22\2\pressure_map.csv
nadia,fish,22,3,0,146.0,80.0,168,168,1,D:\crop_nadia\22\3\vortex_tracks.csv,D:\crop_nadia\22\3\pressure_map.csv
nadia,fish,22,3,0,146.0,80.0,189,189,1,D:\crop_nadia\22\3\vortex_tracks.csv,D:\crop_nadia\22\3\pressure_map.csv
nadia,fish,22,3,0,146.0,80.0,192,373,182,D:\crop_nadia\22\3\vortex_tracks.csv,D:\crop_nadia\22\3\pressure_map.csv
nadia,fish,22,3,1,198.0,80.0,76,373,298,D:\crop_nadia\22\3\vortex_tracks.csv,D:\crop_nadia\22\3\pressure_map.csv
nadia,fish,22,3,2,200.0,39.0,313,319,7,D:\crop_nadia\22\3\vortex_tracks.csv,D:\crop_nadia\22\3\pressure_map.csv
nadia,fish,22,3,2,200.0,39.0,330,335,6,D:\crop_nadia\22\3\vortex_tracks.csv,D:\crop_nadia\22\3\pressure_map.csv
nadia,fish,22,3,2,200.0,39.0,342,347,6,D:\crop_nadia\22\3\vortex_tracks.csv,D:\crop_nadia\22\3\pressure_map.csv
nadia,fish,22,3,2,200.0,39.0,349,373,25,D:\crop_nadia\22\3\vortex_tracks.csv,D:\crop_nadia\22\3\pressure_map.csv
nadia,fish,22,4,0,146.0,80.0,68,229,162,D:\crop_nadia\22\4\vortex_tracks.csv,D:\crop_nadia\22\4\pressure_map.csv
nadia,fish,22,4,1,198.0,80.0,139,154,16,D:\crop_nadia\22\4\vortex_tracks.csv,D:\crop_nadia\22\4\pressure_map.csv
nadia,fish,22,4,1,198.0,80.0,196,203,8,D:\crop_nadia\22\4\vortex_tracks.csv,D:\crop_nadia\22\4\pressure_map.csv
nadia,fish,22,4,1,198.0,80.0,205,229,25,D:\crop_nadia\22\4\vortex_tracks.csv,D:\crop_nadia\22\4\pressure_map.csv
nadia,fish,22,6,0,146.0,80.0,131,136,6,D:\crop_nadia\22\6\vortex_tracks.csv,D:\crop_nadia\22\6\pressure_map.csv
nadia,fish,22,6,0,146.0,80.0,141,142,2,D:\crop_nadia\22\6\vortex_tracks.csv,D:\crop_nadia\22\6\pressure_map.csv
nadia,fish,22,6,0,146.0,80.0,145,145,1,D:\crop_nadia\22\6\vortex_tracks.csv,D:\crop_nadia\22\6\pressure_map.csv
nadia,fish,22,6,0,146.0,80.0,153,179,27,D:\crop_nadia\22\6\vortex_tracks.csv,D:\crop_nadia\22\6\pressure_map.csv
nadia,fish,22,6,0,146.0,80.0,191,296,106,D:\crop_nadia\22\6\vortex_tracks.csv,D:\crop_nadia\22\6\pressure_map.csv
nadia,fish,22,6,1,198.0,80.0,197,197,1,D:\crop_nadia\22\6\vortex_tracks.csv,D:\crop_nadia\22\6\pressure_map.csv
nadia,fish,22,6,1,198.0,80.0,199,201,3,D:\crop_nadia\22\6\vortex_tracks.csv,D:\crop_nadia\22\6\pressure_map.csv
nadia,fish,22,6,1,198.0,80.0,215,223,9,D:\crop_nadia\22\6\vortex_tracks.csv,D:\crop_nadia\22\6\pressure_map.csv
nadia,fish,22,6,1,198.0,80.0,228,235,8,D:\crop_nadia\22\6\vortex_tracks.csv,D:\crop_nadia\22\6\pressure_map.csv
nadia,fish,22,6,1,198.0,80.0,240,248,9,D:\crop_nadia\22\6\vortex_tracks.csv,D:\crop_nadia\22\6\pressure_map.csv
nadia,fish,22,6,1,198.0,80.0,253,263,11,D:\crop_nadia\22\6\vortex_tracks.csv,D:\crop_nadia\22\6\pressure_map.csv
nadia,fish,22,6,1,198.0,80.0,265,296,32,D:\crop_nadia\22\6\vortex_tracks.csv,D:\crop_nadia\22\6\pressure_map.csv
nadia,fish,23,8,0,146.0,80.0,177,177,1,D:\crop_nadia\23\8\vortex_tracks.csv,D:\crop_nadia\23\8\pressure_map.csv
nadia,fish,23,8,0,146.0,80.0,180,246,67,D:\crop_nadia\23\8\vortex_tracks.csv,D:\crop_nadia\23\8\pressure_map.csv
nadia,fish,23,8,0,146.0,80.0,291,383,93,D:\crop_nadia\23\8\vortex_tracks.csv,D:\crop_nadia\23\8\pressure_map.csv
nadia,fish,23,8,2,200.0,39.0,260,274,15,D:\crop_nadia\23\8\vortex_tracks.csv,D:\crop_nadia\23\8\pressure_map.csv
nadia,fish,23,8,2,200.0,39.0,280,289,10,D:\crop_nadia\23\8\vortex_tracks.csv,D:\crop_nadia\23\8\pressure_map.csv
nadia,fish,23,8,2,200.0,39.0,291,298,8,D:\crop_nadia\23\8\vortex_tracks.csv,D:\crop_nadia\23\8\pressure_map.csv
nadia,fish,23,8,2,200.0,39.0,309,313,5,D:\crop_nadia\23\8\vortex_tracks.csv,D:\crop_nadia\23\8\pressure_map.csv
nadia,fish,23,8,2,200.0,39.0,337,383,47,D:\crop_nadia\23\8\vortex_tracks.csv,D:\crop_nadia\23\8\pressure_map.csv
nadia,fish,23,11,0,146.0,80.0,133,161,29,D:\crop_nadia\23\11\vortex_tracks.csv,D:\crop_nadia\23\11\pressure_map.csv
nadia,fish,23,11,0,146.0,80.0,165,330,166,D:\crop_nadia\23\11\vortex_tracks.csv,D:\crop_nadia\23\11\pressure_map.csv
nadia,fish,23,11,2,200.0,39.0,200,264,65,D:\crop_nadia\23\11\vortex_tracks.csv,D:\crop_nadia\23\11\pressure_map.csv
nadia,fish,23,11,2,200.0,39.0,266,330,65,D:\crop_nadia\23\11\vortex_tracks.csv,D:\crop_nadia\23\11\pressure_map.csv
nadia,fish,23,20,0,146.0,80.0,82,82,1,D:\crop_nadia\23\20\vortex_tracks.csv,D:\crop_nadia\23\20\pressure_map.csv
nadia,fish,23,20,0,146.0,80.0,112,113,2,D:\crop_nadia\23\20\vortex_tracks.csv,D:\crop_nadia\23\20\pressure_map.csv
nadia,fish,23,20,0,146.0,80.0,115,115,1,D:\crop_nadia\23\20\vortex_tracks.csv,D:\crop_nadia\23\20\pressure_map.csv
nadia,fish,23,20,0,146.0,80.0,117,117,1,D:\crop_nadia\23\20\vortex_tracks.csv,D:\crop_nadia\23\20\pressure_map.csv
nadia,fish,23,20,0,146.0,80.0,120,121,2,D:\crop_nadia\23\20\vortex_tracks.csv,D:\crop_nadia\23\20\pressure_map.csv
nadia,fish,23,20,0,146.0,80.0,123,263,141,D:\crop_nadia\23\20\vortex_tracks.csv,D:\crop_nadia\23\20\pressure_map.csv
nadia,fish,23,20,1,198.0,80.0,162,162,1,D:\crop_nadia\23\20\vortex_tracks.csv,D:\crop_nadia\23\20\pressure_map.csv
nadia,fish,23,20,1,198.0,80.0,164,166,3,D:\crop_nadia\23\20\vortex_tracks.csv,D:\crop_nadia\23\20\pressure_map.csv
nadia,fish,23,20,1,198.0,80.0,200,204,5,D:\crop_nadia\23\20\vortex_tracks.csv,D:\crop_nadia\23\20\pressure_map.csv
nadia,fish,23,20,1,198.0,80.0,207,207,1,D:\crop_nadia\23\20\vortex_tracks.csv,D:\crop_nadia\23\20\pressure_map.csv
nadia,fish,23,20,1,198.0,80.0,209,210,2,D:\crop_nadia\23\20\vortex_tracks.csv,D:\crop_nadia\23\20\pressure_map.csv
nadia,fish,23,20,1,198.0,80.0,213,221,9,D:\crop_nadia\23\20\vortex_tracks.csv,D:\crop_nadia\23\20\pressure_map.csv
nadia,fish,23,20,1,198.0,80.0,224,226,3,D:\crop_nadia\23\20\vortex_tracks.csv,D:\crop_nadia\23\20\pressure_map.csv
nadia,fish,23,20,1,198.0,80.0,246,260,15,D:\crop_nadia\23\20\vortex_tracks.csv,D:\crop_nadia\23\20\pressure_map.csv
nadia,fish,24,10,0,146.0,80.0,245,272,28,D:\crop_nadia\24\10\vortex_tracks.csv,D:\crop_nadia\24\10\pressure_map.csv
nadia,fish,24,10,0,146.0,80.0,274,289,16,D:\crop_nadia\24\10\vortex_tracks.csv,D:\crop_nadia\24\10\pressure_map.csv
nadia,fish,24,10,0,146.0,80.0,291,624,334,D:\crop_nadia\24\10\vortex_tracks.csv,D:\crop_nadia\24\10\pressure_map.csv
nadia,fish,24,10,1,198.0,80.0,82,624,543,D:\crop_nadia\24\10\vortex_tracks.csv,D:\crop_nadia\24\10\pressure_map.csv
nadia,fish,25,4,0,146.0,80.0,95,224,130,D:\crop_nadia\25\4\vortex_tracks.csv,D:\crop_nadia\25\4\pressure_map.csv
nadia,fish,25,4,1,198.0,80.0,52,53,2,D:\crop_nadia\25\4\vortex_tracks.csv,D:\crop_nadia\25\4\pressure_map.csv
nadia,fish,25,4,1,198.0,80.0,64,224,161,D:\crop_nadia\25\4\vortex_tracks.csv,D:\crop_nadia\25\4\pressure_map.csv
nadia,fish,25,4,2,200.0,39.0,35,224,190,D:\crop_nadia\25\4\vortex_tracks.csv,D:\crop_nadia\25\4\pressure_map.csv
nadia,fish,25,5,0,146.0,80.0,217,418,202,D:\crop_nadia\25\5\vortex_tracks.csv,D:\crop_nadia\25\5\pressure_map.csv
nadia,fish,25,5,1,198.0,80.0,330,418,89,D:\crop_nadia\25\5\vortex_tracks.csv,D:\crop_nadia\25\5\pressure_map.csv
nadia,fish,25,6,0,146.0,80.0,90,199,110,D:\crop_nadia\25\6\vortex_tracks.csv,D:\crop_nadia\25\6\pressure_map.csv
nadia,fish,25,6,1,198.0,80.0,39,199,161,D:\crop_nadia\25\6\vortex_tracks.csv,D:\crop_nadia\25\6\pressure_map.csv
nadia,fish,27,6,0,146.0,80.0,230,230,1,D:\crop_nadia\27\6\vortex_tracks.csv,D:\crop_nadia\27\6\pressure_map.csv
nadia,fish,27,6,0,146.0,80.0,232,449,218,D:\crop_nadia\27\6\vortex_tracks.csv,D:\crop_nadia\27\6\pressure_map.csv
nadia,fish,27,6,1,198.0,80.0,124,129,6,D:\crop_nadia\27\6\vortex_tracks.csv,D:\crop_nadia\27\6\pressure_map.csv
nadia,fish,27,6,1,198.0,80.0,131,132,2,D:\crop_nadia\27\6\vortex_tracks.csv,D:\crop_nadia\27\6\pressure_map.csv
nadia,fish,27,6,1,198.0,80.0,135,140,6,D:\crop_nadia\27\6\vortex_tracks.csv,D:\crop_nadia\27\6\pressure_map.csv
nadia,fish,27,6,1,198.0,80.0,147,147,1,D:\crop_nadia\27\6\vortex_tracks.csv,D:\crop_nadia\27\6\pressure_map.csv
nadia,fish,27,6,1,198.0,80.0,149,152,4,D:\crop_nadia\27\6\vortex_tracks.csv,D:\crop_nadia\27\6\pressure_map.csv
nadia,fish,27,6,1,198.0,80.0,157,157,1,D:\crop_nadia\27\6\vortex_tracks.csv,D:\crop_nadia\27\6\pressure_map.csv
nadia,fish,27,6,1,198.0,80.0,162,449,288,D:\crop_nadia\27\6\vortex_tracks.csv,D:\crop_nadia\27\6\pressure_map.csv
nadia,fish,27,6,2,200.0,39.0,90,449,360,D:\crop_nadia\27\6\vortex_tracks.csv,D:\crop_nadia\27\6\pressure_map.csv
nadia,fish,27,8,0,146.0,80.0,211,217,7,D:\crop_nadia\27\8\vortex_tracks.csv,D:\crop_nadia\27\8\pressure_map.csv
nadia,fish,27,8,0,146.0,80.0,245,398,154,D:\crop_nadia\27\8\vortex_tracks.csv,D:\crop_nadia\27\8\pressure_map.csv
nadia,fish,27,8,1,198.0,80.0,298,299,2,D:\crop_nadia\27\8\vortex_tracks.csv,D:\crop_nadia\27\8\pressure_map.csv
nadia,fish,27,8,1,198.0,80.0,310,310,1,D:\crop_nadia\27\8\vortex_tracks.csv,D:\crop_nadia\27\8\pressure_map.csv
nadia,fish,27,8,1,198.0,80.0,313,398,86,D:\crop_nadia\27\8\vortex_tracks.csv,D:\crop_nadia\27\8\pressure_map.csv
nadia,fish,27,8,2,200.0,39.0,49,398,350,D:\crop_nadia\27\8\vortex_tracks.csv,D:\crop_nadia\27\8\pressure_map.csv
nadia,fish,27,9,0,146.0,80.0,271,398,128,D:\crop_nadia\27\9\vortex_tracks.csv,D:\crop_nadia\27\9\pressure_map.csv
nadia,fish,27,9,1,198.0,80.0,355,398,44,D:\crop_nadia\27\9\vortex_tracks.csv,D:\crop_nadia\27\9\pressure_map.csv
nadia,fish,27,9,2,200.0,39.0,71,398,328,D:\crop_nadia\27\9\vortex_tracks.csv,D:\crop_nadia\27\9\pressure_map.csv
nadia,fish,28,7,0,146.0,80.0,232,233,2,D:\crop_nadia\28\7\vortex_tracks.csv,D:\crop_nadia\28\7\pressure_map.csv
nadia,fish,28,7,0,146.0,80.0,236,373,138,D:\crop_nadia\28\7\vortex_tracks.csv,D:\crop_nadia\28\7\pressure_map.csv
nadia,fish,28,7,1,198.0,80.0,55,78,24,D:\crop_nadia\28\7\vortex_tracks.csv,D:\crop_nadia\28\7\pressure_map.csv
nadia,fish,28,7,1,198.0,80.0,85,373,289,D:\crop_nadia\28\7\vortex_tracks.csv,D:\crop_nadia\28\7\pressure_map.csv
nadia,fish,28,7,2,200.0,39.0,297,299,3,D:\crop_nadia\28\7\vortex_tracks.csv,D:\crop_nadia\28\7\pressure_map.csv
nadia,fish,28,7,2,200.0,39.0,324,339,16,D:\crop_nadia\28\7\vortex_tracks.csv,D:\crop_nadia\28\7\pressure_map.csv
nadia,fish,28,7,2,200.0,39.0,342,373,32,D:\crop_nadia\28\7\vortex_tracks.csv,D:\crop_nadia\28\7\pressure_map.csv
nadia,fish,29,4,0,146.0,80.0,306,310,5,D:\crop_nadia\29\4\vortex_tracks.csv,D:\crop_nadia\29\4\pressure_map.csv
nadia,fish,29,4,0,146.0,80.0,312,323,12,D:\crop_nadia\29\4\vortex_tracks.csv,D:\crop_nadia\29\4\pressure_map.csv
nadia,fish,29,4,0,146.0,80.0,328,449,122,D:\crop_nadia\29\4\vortex_tracks.csv,D:\crop_nadia\29\4\pressure_map.csv
nadia,fish,29,4,2,200.0,39.0,84,449,366,D:\crop_nadia\29\4\vortex_tracks.csv,D:\crop_nadia\29\4\pressure_map.csv
nadia,fish,29,7,0,146.0,80.0,183,373,191,D:\crop_nadia\29\7\vortex_tracks.csv,D:\crop_nadia\29\7\pressure_map.csv
nadia,fish,29,7,1,198.0,80.0,60,60,1,D:\crop_nadia\29\7\vortex_tracks.csv,D:\crop_nadia\29\7\pressure_map.csv
nadia,fish,29,7,1,198.0,80.0,62,373,312,D:\crop_nadia\29\7\vortex_tracks.csv,D:\crop_nadia\29\7\pressure_map.csv
nadia,fish,29,10,0,146.0,80.0,135,298,164,D:\crop_nadia\29\10\vortex_tracks.csv,D:\crop_nadia\29\10\pressure_map.csv
nadia,fish,29,10,1,198.0,80.0,64,298,235,D:\crop_nadia\29\10\vortex_tracks.csv,D:\crop_nadia\29\10\pressure_map.csv
nadia,fish,29,10,2,200.0,39.0,218,298,81,D:\crop_nadia\29\10\vortex_tracks.csv,D:\crop_nadia\29\10\pressure_map.csv
