dataset,model,experiment,snapshot,sensor_id,sensor_x,sensor_y,start_frame,end_frame,length,track_path,pressure_path
full,fish,1,2,0,146.0,80.0,374,653,280,D:\full_files\1\2\vortex_tracks.csv,D:\full_files\1\2\pressure_map.csv
full,fish,1,2,2,200.0,39.0,90,90,1,D:\full_files\1\2\vortex_tracks.csv,D:\full_files\1\2\pressure_map.csv
full,fish,1,2,2,200.0,39.0,92,109,18,D:\full_files\1\2\vortex_tracks.csv,D:\full_files\1\2\pressure_map.csv
full,fish,1,2,2,200.0,39.0,111,111,1,D:\full_files\1\2\vortex_tracks.csv,D:\full_files\1\2\pressure_map.csv
full,fish,1,2,2,200.0,39.0,114,653,540,D:\full_files\1\2\vortex_tracks.csv,D:\full_files\1\2\pressure_map.csv
full,fish,1,3,0,146.0,80.0,182,285,104,D:\full_files\1\3\vortex_tracks.csv,D:\full_files\1\3\pressure_map.csv
full,fish,1,3,2,200.0,39.0,248,255,8,D:\full_files\1\3\vortex_tracks.csv,D:\full_files\1\3\pressure_map.csv
full,fish,1,3,2,200.0,39.0,267,267,1,D:\full_files\1\3\vortex_tracks.csv,D:\full_files\1\3\pressure_map.csv
full,fish,1,3,2,200.0,39.0,269,285,17,D:\full_files\1\3\vortex_tracks.csv,D:\full_files\1\3\pressure_map.csv
full,fish,1,4,0,146.0,80.0,186,433,248,D:\full_files\1\4\vortex_tracks.csv,D:\full_files\1\4\pressure_map.csv
full,fish,1,4,1,198.0,80.0,66,384,319,D:\full_files\1\4\vortex_tracks.csv,D:\full_files\1\4\pressure_map.csv
full,fish,1,5,0,146.0,80.0,162,213,52,D:\full_files\1\5\vortex_tracks.csv,D:\full_files\1\5\pressure_map.csv
full,fish,1,5,1,198.0,80.0,21,22,2,D:\full_files\1\5\vortex_tracks.csv,D:\full_files\1\5\pressure_map.csv
full,fish,1,5,1,198.0,80.0,83,213,131,D:\full_files\1\5\vortex_tracks.csv,D:\full_files\1\5\pressure_map.csv
full,fish,1,6,0,146.0,80.0,262,335,74,D:\full_files\1\6\vortex_tracks.csv,D:\full_files\1\6\pressure_map.csv
full,fish,1,6,2,200.0,39.0,248,261,14,D:\full_files\1\6\vortex_tracks.csv,D:\full_files\1\6\pressure_map.csv
full,fish,1,6,2,200.0,39.0,266,335,70,D:\full_files\1\6\vortex_tracks.csv,D:\full_files\1\6\pressure_map.csv
full,fish,1,9,0,146.0,80.0,58,154,97,D:\full_files\1\9\vortex_tracks.csv,D:\full_files\1\9\pressure_map.csv
full,fish,1,9,0,146.0,80.0,160,169,10,D:\full_files\1\9\vortex_tracks.csv,D:\full_files\1\9\pressure_map.csv
full,fish,1,9,0,146.0,80.0,171,171,1,D:\full_files\1\9\vortex_tracks.csv,D:\full_files\1\9\pressure_map.csv
full,fish,1,9,0,146.0,80.0,189,189,1,D:\full_files\1\9\vortex_tracks.csv,D:\full_files\1\9\pressure_map.csv
full,fish,1,9,0,146.0,80.0,191,259,69,D:\full_files\1\9\vortex_tracks.csv,D:\full_files\1\9\pressure_map.csv
full,fish,1,9,1,198.0,80.0,150,160,11,D:\full_files\1\9\vortex_tracks.csv,D:\full_files\1\9\pressure_map.csv
full,fish,1,9,1,198.0,80.0,171,180,10,D:\full_files\1\9\vortex_tracks.csv,D:\full_files\1\9\pressure_map.csv
full,fish,1,9,1,198.0,80.0,233,259,27,D:\full_files\1\9\vortex_tracks.csv,D:\full_files\1\9\pressure_map.csv
full,fish,1,9,2,200.0,39.0,160,182,23,D:\full_files\1\9\vortex_tracks.csv,D:\full_files\1\9\pressure_map.csv
full,fish,1,9,2,200.0,39.0,222,259,38,D:\full_files\1\9\vortex_tracks.csv,D:\full_files\1\9\pressure_map.csv
full,fish,1,10,2,200.0,39.0,45,118,74,D:\full_files\1\10\vortex_tracks.csv,D:\full_files\1\10\pressure_map.csv
full,fish,1,11,2,200.0,39.0,59,338,280,D:\full_files\1\11\vortex_tracks.csv,D:\full_files\1\11\pressure_map.csv
full,fish,1,12,0,146.0,80.0,131,194,64,D:\full_files\1\12\vortex_tracks.csv,D:\full_files\1\12\pressure_map.csv
full,fish,1,16,0,146.0,80.0,91,91,1,D:\full_files\1\16\vortex_tracks.csv,D:\full_files\1\16\pressure_map.csv
full,fish,1,16,2,200.0,39.0,158,210,53,D:\full_files\1\16\vortex_tracks.csv,D:\full_files\1\16\pressure_map.csv
full,fish,1,18,0,146.0,80.0,98,100,3,D:\full_files\1\18\vortex_tracks.csv,D:\full_files\1\18\pressure_map.csv
full,fish,1,18,0,146.0,80.0,104,105,2,D:\full_files\1\18\vortex_tracks.csv,D:\full_files\1\18\pressure_map.csv
full,fish,1,18,0,146.0,80.0,148,209,62,D:\full_files\1\18\vortex_tracks.csv,D:\full_files\1\18\pressure_map.csv
full,fish,1,18,2,200.0,39.0,195,209,15,D:\full_files\1\18\vortex_tracks.csv,D:\full_files\1\18\pressure_map.csv
full,fish,1,21,0,146.0,80.0,81,236,156,D:\full_files\1\21\vortex_tracks.csv,D:\full_files\1\21\pressure_map.csv
full,fish,1,21,1,198.0,80.0,162,236,75,D:\full_files\1\21\vortex_tracks.csv,D:\full_files\1\21\pressure_map.csv
full,fish,1,23,0,146.0,80.0,85,167,83,D:\full_files\1\23\vortex_tracks.csv,D:\full_files\1\23\pressure_map.csv
full,fish,1,25,0,146.0,80.0,131,191,61,D:\full_files\1\25\vortex_tracks.csv,D:\full_files\1\25\pressure_map.csv
full,fish,1,26,2,200.0,39.0,46,49,4,D:\full_files\1\26\vortex_tracks.csv,D:\full_files\1\26\pressure_map.csv
full,fish,1,26,2,200.0,39.0,69,244,176,D:\full_files\1\26\vortex_tracks.csv,D:\full_files\1\26\pressure_map.csv
full,fish,1,27,0,146.0,80.0,163,169,7,D:\full_files\1\27\vortex_tracks.csv,D:\full_files\1\27\pressure_map.csv
full,fish,1,27,2,200.0,39.0,144,217,74,D:\full_files\1\27\vortex_tracks.csv,D:\full_files\1\27\pressure_map.csv
full,fish,2,5,0,146.0,80.0,294,477,184,D:\full_files\2\5\vortex_tracks.csv,D:\full_files\2\5\pressure_map.csv
full,fish,2,5,1,198.0,80.0,110,110,1,D:\full_files\2\5\vortex_tracks.csv,D:\full_files\2\5\pressure_map.csv
full,fish,2,5,1,198.0,80.0,114,115,2,D:\full_files\2\5\vortex_tracks.csv,D:\full_files\2\5\pressure_map.csv
full,fish,2,5,1,198.0,80.0,186,477,292,D:\full_files\2\5\vortex_tracks.csv,D:\full_files\2\5\pressure_map.csv
full,fish,2,5,2,200.0,39.0,399,477,79,D:\full_files\2\5\vortex_tracks.csv,D:\full_files\2\5\pressure_map.csv
full,fish,2,6,0,146.0,80.0,251,262,12,D:\full_files\2\6\vortex_tracks.csv,D:\full_files\2\6\pressure_map.csv
full,fish,2,6,0,146.0,80.0,267,267,1,D:\full_files\2\6\vortex_tracks.csv,D:\full_files\2\6\pressure_map.csv
full,fish,2,6,0,146.0,80.0,400,631,232,D:\full_files\2\6\vortex_tracks.csv,D:\full_files\2\6\pressure_map.csv
full,fish,2,6,2,200.0,39.0,470,506,37,D:\full_files\2\6\vortex_tracks.csv,D:\full_files\2\6\pressure_map.csv
full,fish,2,6,2,200.0,39.0,525,525,1,D:\full_files\2\6\vortex_tracks.csv,D:\full_files\2\6\pressure_map.csv
full,fish,2,6,2,200.0,39.0,530,558,29,D:\full_files\2\6\vortex_tracks.csv,D:\full_files\2\6\pressure_map.csv
full,fish,2,6,2,200.0,39.0,596,631,36,D:\full_files\2\6\vortex_tracks.csv,D:\full_files\2\6\pressure_map.csv
full,fish,2,7,0,146.0,80.0,518,547,30,D:\full_files\2\7\vortex_tracks.csv,D:\full_files\2\7\pressure_map.csv
full,fish,2,7,1,198.0,80.0,125,126,2,D:\full_files\2\7\vortex_tracks.csv,D:\full_files\2\7\pressure_map.csv
full,fish,2,7,1,198.0,80.0,129,677,549,D:\full_files\2\7\vortex_tracks.csv,D:\full_files\2\7\pressure_map.csv
full,fish,2,7,2,200.0,39.0,304,304,1,D:\full_files\2\7\vortex_tracks.csv,D:\full_files\2\7\pressure_map.csv
full,fish,2,7,2,200.0,39.0,306,563,258,D:\full_files\2\7\vortex_tracks.csv,D:\full_files\2\7\pressure_map.csv
full,fish,2,7,2,200.0,39.0,575,599,25,D:\full_files\2\7\vortex_tracks.csv,D:\full_files\2\7\pressure_map.csv
full,fish,2,7,2,200.0,39.0,606,677,72,D:\full_files\2\7\vortex_tracks.csv,D:\full_files\2\7\pressure_map.csv
full,fish,2,8,0,146.0,80.0,270,273,4,D:\full_files\2\8\vortex_tracks.csv,D:\full_files\2\8\pressure_map.csv
full,fish,2,8,0,146.0,80.0,275,276,2,D:\full_files\2\8\vortex_tracks.csv,D:\full_files\2\8\pressure_map.csv
full,fish,2,8,0,146.0,80.0,280,280,1,D:\full_files\2\8\vortex_tracks.csv,D:\full_files\2\8\pressure_map.csv
full,fish,2,8,0,146.0,80.0,298,298,1,D:\full_files\2\8\vortex_tracks.csv,D:\full_files\2\8\pressure_map.csv
full,fish,2,8,0,146.0,80.0,302,302,1,D:\full_files\2\8\vortex_tracks.csv,D:\full_files\2\8\pressure_map.csv
full,fish,2,8,0,146.0,80.0,306,306,1,D:\full_files\2\8\vortex_tracks.csv,D:\full_files\2\8\pressure_map.csv
full,fish,2,8,0,146.0,80.0,309,311,3,D:\full_files\2\8\vortex_tracks.csv,D:\full_files\2\8\pressure_map.csv
full,fish,2,8,0,146.0,80.0,315,316,2,D:\full_files\2\8\vortex_tracks.csv,D:\full_files\2\8\pressure_map.csv
full,fish,2,8,0,146.0,80.0,397,448,52,D:\full_files\2\8\vortex_tracks.csv,D:\full_files\2\8\pressure_map.csv
full,fish,2,8,0,146.0,80.0,528,592,65,D:\full_files\2\8\vortex_tracks.csv,D:\full_files\2\8\pressure_map.csv
full,fish,2,8,2,200.0,39.0,392,393,2,D:\full_files\2\8\vortex_tracks.csv,D:\full_files\2\8\pressure_map.csv
full,fish,2,8,2,200.0,39.0,395,395,1,D:\full_files\2\8\vortex_tracks.csv,D:\full_files\2\8\pressure_map.csv
full,fish,2,8,2,200.0,39.0,398,423,26,D:\full_files\2\8\vortex_tracks.csv,D:\full_files\2\8\pressure_map.csv
full,fish,2,8,2,200.0,39.0,426,432,7,D:\full_files\2\8\vortex_tracks.csv,D:\full_files\2\8\pressure_map.csv
full,fish,2,8,2,200.0,39.0,438,438,1,D:\full_files\2\8\vortex_tracks.csv,D:\full_files\2\8\pressure_map.csv
full,fish,2,8,2,200.0,39.0,442,444,3,D:\full_files\2\8\vortex_tracks.csv,D:\full_files\2\8\pressure_map.csv
full,fish,2,8,2,200.0,39.0,460,460,1,D:\full_files\2\8\vortex_tracks.csv,D:\full_files\2\8\pressure_map.csv
full,fish,2,8,2,200.0,39.0,474,474,1,D:\full_files\2\8\vortex_tracks.csv,D:\full_files\2\8\pressure_map.csv
full,fish,2,8,2,200.0,39.0,476,479,4,D:\full_files\2\8\vortex_tracks.csv,D:\full_files\2\8\pressure_map.csv
full,fish,2,8,2,200.0,39.0,481,481,1,D:\full_files\2\8\vortex_tracks.csv,D:\full_files\2\8\pressure_map.csv
full,fish,2,8,2,200.0,39.0,483,592,110,D:\full_files\2\8\vortex_tracks.csv,D:\full_files\2\8\pressure_map.csv
full,fish,2,9,0,146.0,80.0,251,467,217,D:\full_files\2\9\vortex_tracks.csv,D:\full_files\2\9\pressure_map.csv
full,fish,2,9,1,198.0,80.0,453,467,15,D:\full_files\2\9\vortex_tracks.csv,D:\full_files\2\9\pressure_map.csv
full,fish,2,9,2,200.0,39.0,77,77,1,D:\full_files\2\9\vortex_tracks.csv,D:\full_files\2\9\pressure_map.csv
full,fish,2,9,2,200.0,39.0,81,467,387,D:\full_files\2\9\vortex_tracks.csv,D:\full_files\2\9\pressure_map.csv
full,fish,3,2,0,146.0,80.0,104,104,1,D:\full_files\3\2\vortex_tracks.csv,D:\full_files\3\2\pressure_map.csv
full,fish,3,2,0,146.0,80.0,106,130,25,D:\full_files\3\2\vortex_tracks.csv,D:\full_files\3\2\pressure_map.csv
full,fish,3,2,0,146.0,80.0,132,132,1,D:\full_files\3\2\vortex_tracks.csv,D:\full_files\3\2\pressure_map.csv
full,fish,3,2,0,146.0,80.0,135,152,18,D:\full_files\3\2\vortex_tracks.csv,D:\full_files\3\2\pressure_map.csv
full,fish,3,2,0,146.0,80.0,154,154,1,D:\full_files\3\2\vortex_tracks.csv,D:\full_files\3\2\pressure_map.csv
full,fish,3,2,0,146.0,80.0,156,156,1,D:\full_files\3\2\vortex_tracks.csv,D:\full_files\3\2\pressure_map.csv
full,fish,3,2,0,146.0,80.0,161,164,4,D:\full_files\3\2\vortex_tracks.csv,D:\full_files\3\2\pressure_map.csv
full,fish,3,2,0,146.0,80.0,174,349,176,D:\full_files\3\2\vortex_tracks.csv,D:\full_files\3\2\pressure_map.csv
full,fish,3,2,1,198.0,80.0,232,235,4,D:\full_files\3\2\vortex_tracks.csv,D:\full_files\3\2\pressure_map.csv
full,fish,3,2,1,198.0,80.0,239,244,6,D:\full_files\3\2\vortex_tracks.csv,D:\full_files\3\2\pressure_map.csv
full,fish,3,2,1,198.0,80.0,247,247,1,D:\full_files\3\2\vortex_tracks.csv,D:\full_files\3\2\pressure_map.csv
full,fish,3,2,1,198.0,80.0,250,253,4,D:\full_files\3\2\vortex_tracks.csv,D:\full_files\3\2\pressure_map.csv
full,fish,3,2,1,198.0,80.0,308,349,42,D:\full_files\3\2\vortex_tracks.csv,D:\full_files\3\2\pressure_map.csv
full,fish,3,3,0,146.0,80.0,185,393,209,D:\full_files\3\3\vortex_tracks.csv,D:\full_files\3\3\pressure_map.csv
full,fish,3,3,1,198.0,80.0,84,393,310,D:\full_files\3\3\vortex_tracks.csv,D:\full_files\3\3\pressure_map.csv
full,fish,3,4,0,146.0,80.0,128,130,3,D:\full_files\3\4\vortex_tracks.csv,D:\full_files\3\4\pressure_map.csv
full,fish,3,4,0,146.0,80.0,135,269,135,D:\full_files\3\4\vortex_tracks.csv,D:\full_files\3\4\pressure_map.csv
full,fish,3,4,1,198.0,80.0,227,269,43,D:\full_files\3\4\vortex_tracks.csv,D:\full_files\3\4\pressure_map.csv
full,fish,3,5,0,146.0,80.0,119,251,133,D:\full_files\3\5\vortex_tracks.csv,D:\full_files\3\5\pressure_map.csv
full,fish,3,5,1,198.0,80.0,28,28,1,D:\full_files\3\5\vortex_tracks.csv,D:\full_files\3\5\pressure_map.csv
full,fish,3,5,1,198.0,80.0,30,251,222,D:\full_files\3\5\vortex_tracks.csv,D:\full_files\3\5\pressure_map.csv
full,fish,3,6,0,146.0,80.0,106,109,4,D:\full_files\3\6\vortex_tracks.csv,D:\full_files\3\6\pressure_map.csv
full,fish,3,6,0,146.0,80.0,111,220,110,D:\full_files\3\6\vortex_tracks.csv,D:\full_files\3\6\pressure_map.csv
full,fish,3,7,0,146.0,80.0,187,339,153,D:\full_files\3\7\vortex_tracks.csv,D:\full_files\3\7\pressure_map.csv
full,fish,3,7,1,198.0,80.0,74,339,266,D:\full_files\3\7\vortex_tracks.csv,D:\full_files\3\7\pressure_map.csv
full,fish,3,8,0,146.0,80.0,57,142,86,D:\full_files\3\8\vortex_tracks.csv,D:\full_files\3\8\pressure_map.csv
full,fish,3,8,0,146.0,80.0,156,214,59,D:\full_files\3\8\vortex_tracks.csv,D:\full_files\3\8\pressure_map.csv
full,fish,3,8,1,198.0,80.0,138,146,9,D:\full_files\3\8\vortex_tracks.csv,D:\full_files\3\8\pressure_map.csv
full,fish,3,8,1,198.0,80.0,172,214,43,D:\full_files\3\8\vortex_tracks.csv,D:\full_files\3\8\pressure_map.csv
full,fish,3,9,0,146.0,80.0,128,130,3,D:\full_files\3\9\vortex_tracks.csv,D:\full_files\3\9\pressure_map.csv
full,fish,3,9,0,146.0,80.0,132,132,1,D:\full_files\3\9\vortex_tracks.csv,D:\full_files\3\9\pressure_map.csv
full,fish,3,9,0,146.0,80.0,134,219,86,D:\full_files\3\9\vortex_tracks.csv,D:\full_files\3\9\pressure_map.csv
full,fish,3,9,1,198.0,80.0,49,49,1,D:\full_files\3\9\vortex_tracks.csv,D:\full_files\3\9\pressure_map.csv
full,fish,3,9,1,198.0,80.0,51,52,2,D:\full_files\3\9\vortex_tracks.csv,D:\full_files\3\9\pressure_map.csv
full,fish,3,9,1,198.0,80.0,69,69,1,D:\full_files\3\9\vortex_tracks.csv,D:\full_files\3\9\pressure_map.csv
full,fish,3,9,1,198.0,80.0,71,219,149,D:\full_files\3\9\vortex_tracks.csv,D:\full_files\3\9\pressure_map.csv
full,fish,3,10,0,146.0,80.0,56,56,1,D:\full_files\3\10\vortex_tracks.csv,D:\full_files\3\10\pressure_map.csv
full,fish,3,10,0,146.0,80.0,59,121,63,D:\full_files\3\10\vortex_tracks.csv,D:\full_files\3\10\pressure_map.csv
full,fish,3,10,0,146.0,80.0,124,217,94,D:\full_files\3\10\vortex_tracks.csv,D:\full_files\3\10\pressure_map.csv
full,fish,3,10,1,198.0,80.0,122,148,27,D:\full_files\3\10\vortex_tracks.csv,D:\full_files\3\10\pressure_map.csv
full,fish,3,10,1,198.0,80.0,169,171,3,D:\full_files\3\10\vortex_tracks.csv,D:\full_files\3\10\pressure_map.csv
full,fish,3,10,1,198.0,80.0,174,217,44,D:\full_files\3\10\vortex_tracks.csv,D:\full_files\3\10\pressure_map.csv
full,fish,3,11,0,146.0,80.0,115,237,123,D:\full_files\3\11\vortex_tracks.csv,D:\full_files\3\11\pressure_map.csv
full,fish,3,11,1,198.0,80.0,37,237,201,D:\full_files\3\11\vortex_tracks.csv,D:\full_files\3\11\pressure_map.csv
full,fish,3,12,0,146.0,80.0,64,64,1,D:\full_files\3\12\vortex_tracks.csv,D:\full_files\3\12\pressure_map.csv
full,fish,3,12,0,146.0,80.0,69,155,87,D:\full_files\3\12\vortex_tracks.csv,D:\full_files\3\12\pressure_map.csv
full,fish,3,12,0,146.0,80.0,164,164,1,D:\full_files\3\12\vortex_tracks.csv,D:\full_files\3\12\pressure_map.csv
full,fish,3,12,0,146.0,80.0,166,222,57,D:\full_files\3\12\vortex_tracks.csv,D:\full_files\3\12\pressure_map.csv
full,fish,3,12,1,198.0,80.0,192,222,31,D:\full_files\3\12\vortex_tracks.csv,D:\full_files\3\12\pressure_map.csv
full,fish,3,13,1,198.0,80.0,6,6,1,D:\full_files\3\13\vortex_tracks.csv,D:\full_files\3\13\pressure_map.csv
full,fish,3,13,2,200.0,39.0,6,6,1,D:\full_files\3\13\vortex_tracks.csv,D:\full_files\3\13\pressure_map.csv
full,fish,3,14,0,146.0,80.0,75,275,201,D:\full_files\3\14\vortex_tracks.csv,D:\full_files\3\14\pressure_map.csv
full,fish,3,14,1,198.0,80.0,153,214,62,D:\full_files\3\14\vortex_tracks.csv,D:\full_files\3\14\pressure_map.csv
full,fish,3,14,1,198.0,80.0,234,275,42,D:\full_files\3\14\vortex_tracks.csv,D:\full_files\3\14\pressure_map.csv
full,fish,3,16,0,146.0,80.0,56,147,92,D:\full_files\3\16\vortex_tracks.csv,D:\full_files\3\16\pressure_map.csv
full,fish,3,16,0,146.0,80.0,162,205,44,D:\full_files\3\16\vortex_tracks.csv,D:\full_files\3\16\pressure_map.csv
full,fish,3,16,1,198.0,80.0,123,123,1,D:\full_files\3\16\vortex_tracks.csv,D:\full_files\3\16\pressure_map.csv
full,fish,3,16,1,198.0,80.0,125,152,28,D:\full_files\3\16\vortex_tracks.csv,D:\full_files\3\16\pressure_map.csv
full,fish,3,16,1,198.0,80.0,156,205,50,D:\full_files\3\16\vortex_tracks.csv,D:\full_files\3\16\pressure_map.csv
full,fish,3,16,2,200.0,39.0,203,205,3,D:\full_files\3\16\vortex_tracks.csv,D:\full_files\3\16\pressure_map.csv
full,fish,3,18,0,146.0,80.0,56,107,52,D:\full_files\3\18\vortex_tracks.csv,D:\full_files\3\18\pressure_map.csv
full,fish,3,18,0,146.0,80.0,126,191,66,D:\full_files\3\18\vortex_tracks.csv,D:\full_files\3\18\pressure_map.csv
full,fish,6,2,0,146.0,80.0,124,224,101,D:\full_files\6\2\vortex_tracks.csv,D:\full_files\6\2\pressure_map.csv
full,fish,6,3,0,146.0,80.0,146,234,89,D:\full_files\6\3\vortex_tracks.csv,D:\full_files\6\3\pressure_map.csv
full,fish,6,3,2,200.0,39.0,29,32,4,D:\full_files\6\3\vortex_tracks.csv,D:\full_files\6\3\pressure_map.csv
full,fish,6,3,2,200.0,39.0,37,37,1,D:\full_files\6\3\vortex_tracks.csv,D:\full_files\6\3\pressure_map.csv
full,fish,6,3,2,200.0,39.0,39,234,196,D:\full_files\6\3\vortex_tracks.csv,D:\full_files\6\3\pressure_map.csv
full,fish,6,4,0,146.0,80.0,113,295,183,D:\full_files\6\4\vortex_tracks.csv,D:\full_files\6\4\pressure_map.csv
full,fish,6,4,1,198.0,80.0,228,237,10,D:\full_files\6\4\vortex_tracks.csv,D:\full_files\6\4\pressure_map.csv
full,fish,6,4,1,198.0,80.0,239,244,6,D:\full_files\6\4\vortex_tracks.csv,D:\full_files\6\4\pressure_map.csv
full,fish,6,4,1,198.0,80.0,247,295,49,D:\full_files\6\4\vortex_tracks.csv,D:\full_files\6\4\pressure_map.csv
full,fish,6,5,0,146.0,80.0,315,358,44,D:\full_files\6\5\vortex_tracks.csv,D:\full_files\6\5\pressure_map.csv
full,fish,6,5,1,198.0,80.0,350,358,9,D:\full_files\6\5\vortex_tracks.csv,D:\full_files\6\5\pressure_map.csv
full,fish,6,5,2,200.0,39.0,30,49,20,D:\full_files\6\5\vortex_tracks.csv,D:\full_files\6\5\pressure_map.csv
full,fish,6,5,2,200.0,39.0,70,358,289,D:\full_files\6\5\vortex_tracks.csv,D:\full_files\6\5\pressure_map.csv
full,fish,6,6,0,146.0,80.0,79,282,204,D:\full_files\6\6\vortex_tracks.csv,D:\full_files\6\6\pressure_map.csv
full,fish,6,6,1,198.0,80.0,182,205,24,D:\full_files\6\6\vortex_tracks.csv,D:\full_files\6\6\pressure_map.csv
full,fish,6,6,1,198.0,80.0,207,207,1,D:\full_files\6\6\vortex_tracks.csv,D:\full_files\6\6\pressure_map.csv
full,fish,6,6,1,198.0,80.0,237,282,46,D:\full_files\6\6\vortex_tracks.csv,D:\full_files\6\6\pressure_map.csv
full,fish,6,8,0,146.0,80.0,398,407,10,D:\full_files\6\8\vortex_tracks.csv,D:\full_files\6\8\pressure_map.csv
full,fish,6,8,0,146.0,80.0,410,412,3,D:\full_files\6\8\vortex_tracks.csv,D:\full_files\6\8\pressure_map.csv
full,fish,6,8,0,146.0,80.0,414,415,2,D:\full_files\6\8\vortex_tracks.csv,D:\full_files\6\8\pressure_map.csv
full,fish,6,8,0,146.0,80.0,417,417,1,D:\full_files\6\8\vortex_tracks.csv,D:\full_files\6\8\pressure_map.csv
full,fish,6,8,2,200.0,39.0,74,74,1,D:\full_files\6\8\vortex_tracks.csv,D:\full_files\6\8\pressure_map.csv
full,fish,6,8,2,200.0,39.0,90,313,224,D:\full_files\6\8\vortex_tracks.csv,D:\full_files\6\8\pressure_map.csv
full,fish,6,8,2,200.0,39.0,315,323,9,D:\full_files\6\8\vortex_tracks.csv,D:\full_files\6\8\pressure_map.csv
full,fish,6,8,2,200.0,39.0,333,333,1,D:\full_files\6\8\vortex_tracks.csv,D:\full_files\6\8\pressure_map.csv
full,fish,6,9,2,200.0,39.0,38,299,262,D:\full_files\6\9\vortex_tracks.csv,D:\full_files\6\9\pressure_map.csv
full,fish,6,10,0,146.0,80.0,120,326,207,D:\full_files\6\10\vortex_tracks.csv,D:\full_files\6\10\pressure_map.csv
full,fish,6,10,1,198.0,80.0,221,269,49,D:\full_files\6\10\vortex_tracks.csv,D:\full_files\6\10\pressure_map.csv
full,fish,6,10,1,198.0,80.0,292,326,35,D:\full_files\6\10\vortex_tracks.csv,D:\full_files\6\10\pressure_map.csv
full,fish,6,11,0,146.0,80.0,309,494,186,D:\full_files\6\11\vortex_tracks.csv,D:\full_files\6\11\pressure_map.csv
full,fish,6,11,1,198.0,80.0,265,265,1,D:\full_files\6\11\vortex_tracks.csv,D:\full_files\6\11\pressure_map.csv
full,fish,6,11,1,198.0,80.0,269,289,21,D:\full_files\6\11\vortex_tracks.csv,D:\full_files\6\11\pressure_map.csv
full,fish,6,11,2,200.0,39.0,90,494,405,D:\full_files\6\11\vortex_tracks.csv,D:\full_files\6\11\pressure_map.csv
full,fish,6,12,0,146.0,80.0,213,213,1,D:\full_files\6\12\vortex_tracks.csv,D:\full_files\6\12\pressure_map.csv
full,fish,6,12,2,200.0,39.0,49,212,164,D:\full_files\6\12\vortex_tracks.csv,D:\full_files\6\12\pressure_map.csv
full,fish,6,13,0,146.0,80.0,87,87,1,D:\full_files\6\13\vortex_tracks.csv,D:\full_files\6\13\pressure_map.csv
full,fish,6,13,0,146.0,80.0,99,272,174,D:\full_files\6\13\vortex_tracks.csv,D:\full_files\6\13\pressure_map.csv
full,fish,6,13,1,198.0,80.0,193,205,13,D:\full_files\6\13\vortex_tracks.csv,D:\full_files\6\13\pressure_map.csv
full,fish,6,13,1,198.0,80.0,241,249,9,D:\full_files\6\13\vortex_tracks.csv,D:\full_files\6\13\pressure_map.csv
full,fish,6,13,1,198.0,80.0,253,272,20,D:\full_files\6\13\vortex_tracks.csv,D:\full_files\6\13\pressure_map.csv
full,fish,6,16,0,146.0,80.0,104,244,141,D:\full_files\6\16\vortex_tracks.csv,D:\full_files\6\16\pressure_map.csv
full,fish,6,16,1,198.0,80.0,196,244,49,D:\full_files\6\16\vortex_tracks.csv,D:\full_files\6\16\pressure_map.csv
full,fish,6,18,0,146.0,80.0,125,227,103,D:\full_files\6\18\vortex_tracks.csv,D:\full_files\6\18\pressure_map.csv
full,fish,7,2,0,146.0,80.0,195,196,2,D:\full_files\7\2\vortex_tracks.csv,D:\full_files\7\2\pressure_map.csv
full,fish,7,2,0,146.0,80.0,205,205,1,D:\full_files\7\2\vortex_tracks.csv,D:\full_files\7\2\pressure_map.csv
full,fish,7,2,0,146.0,80.0,207,208,2,D:\full_files\7\2\vortex_tracks.csv,D:\full_files\7\2\pressure_map.csv
full,fish,7,2,0,146.0,80.0,211,223,13,D:\full_files\7\2\vortex_tracks.csv,D:\full_files\7\2\pressure_map.csv
full,fish,7,2,0,146.0,80.0,226,226,1,D:\full_files\7\2\vortex_tracks.csv,D:\full_files\7\2\pressure_map.csv
full,fish,7,2,0,146.0,80.0,246,253,8,D:\full_files\7\2\vortex_tracks.csv,D:\full_files\7\2\pressure_map.csv
full,fish,7,2,0,146.0,80.0,257,257,1,D:\full_files\7\2\vortex_tracks.csv,D:\full_files\7\2\pressure_map.csv
full,fish,7,2,0,146.0,80.0,286,291,6,D:\full_files\7\2\vortex_tracks.csv,D:\full_files\7\2\pressure_map.csv
full,fish,7,2,0,146.0,80.0,293,293,1,D:\full_files\7\2\vortex_tracks.csv,D:\full_files\7\2\pressure_map.csv
full,fish,7,2,0,146.0,80.0,299,321,23,D:\full_files\7\2\vortex_tracks.csv,D:\full_files\7\2\pressure_map.csv
full,fish,7,2,0,146.0,80.0,324,326,3,D:\full_files\7\2\vortex_tracks.csv,D:\full_files\7\2\pressure_map.csv
full,fish,7,2,0,146.0,80.0,330,331,2,D:\full_files\7\2\vortex_tracks.csv,D:\full_files\7\2\pressure_map.csv
full,fish,7,2,0,146.0,80.0,333,494,162,D:\full_files\7\2\vortex_tracks.csv,D:\full_files\7\2\pressure_map.csv
full,fish,7,2,1,198.0,80.0,326,326,1,D:\full_files\7\2\vortex_tracks.csv,D:\full_files\7\2\pressure_map.csv
full,fish,7,2,1,198.0,80.0,330,330,1,D:\full_files\7\2\vortex_tracks.csv,D:\full_files\7\2\pressure_map.csv
