dataset,model,experiment,snapshot,sensor_id,sensor_x,sensor_y,start_frame,end_frame,length,track_path,pressure_path
boai,fish,17,6,1,198.0,80.0,306,409,104,D:\boai_files\17\6\vortex_tracks.csv,D:\boai_files\17\6\pressure_map.csv
boai,fish,17,6,2,200.0,39.0,409,410,2,D:\boai_files\17\6\vortex_tracks.csv,D:\boai_files\17\6\pressure_map.csv
boai,fish,17,7,1,198.0,80.0,350,350,1,D:\boai_files\17\7\vortex_tracks.csv,D:\boai_files\17\7\pressure_map.csv
boai,fish,17,7,2,200.0,39.0,145,145,1,D:\boai_files\17\7\vortex_tracks.csv,D:\boai_files\17\7\pressure_map.csv
boai,fish,17,7,2,200.0,39.0,148,351,204,D:\boai_files\17\7\vortex_tracks.csv,D:\boai_files\17\7\pressure_map.csv
boai,fish,18,3,0,146.0,80.0,211,474,264,D:\boai_files\18\3\vortex_tracks.csv,D:\boai_files\18\3\pressure_map.csv
boai,fish,18,3,1,198.0,80.0,73,474,402,D:\boai_files\18\3\vortex_tracks.csv,D:\boai_files\18\3\pressure_map.csv
boai,fish,18,4,0,146.0,80.0,90,90,1,D:\boai_files\18\4\vortex_tracks.csv,D:\boai_files\18\4\pressure_map.csv
boai,fish,18,4,0,146.0,80.0,92,105,14,D:\boai_files\18\4\vortex_tracks.csv,D:\boai_files\18\4\pressure_map.csv
boai,fish,18,4,0,146.0,80.0,107,110,4,D:\boai_files\18\4\vortex_tracks.csv,D:\boai_files\18\4\pressure_map.csv
boai,fish,18,4,0,146.0,80.0,112,116,5,D:\boai_files\18\4\vortex_tracks.csv,D:\boai_files\18\4\pressure_map.csv
boai,fish,18,4,0,146.0,80.0,118,165,48,D:\boai_files\18\4\vortex_tracks.csv,D:\boai_files\18\4\pressure_map.csv
boai,fish,18,4,0,146.0,80.0,167,323,157,D:\boai_files\18\4\vortex_tracks.csv,D:\boai_files\18\4\pressure_map.csv
boai,fish,18,4,1,198.0,80.0,195,195,1,D:\boai_files\18\4\vortex_tracks.csv,D:\boai_files\18\4\pressure_map.csv
boai,fish,18,4,1,198.0,80.0,197,200,4,D:\boai_files\18\4\vortex_tracks.csv,D:\boai_files\18\4\pressure_map.csv
boai,fish,18,4,1,198.0,80.0,202,215,14,D:\boai_files\18\4\vortex_tracks.csv,D:\boai_files\18\4\pressure_map.csv
boai,fish,18,4,1,198.0,80.0,217,222,6,D:\boai_files\18\4\vortex_tracks.csv,D:\boai_files\18\4\pressure_map.csv
boai,fish,18,4,1,198.0,80.0,224,230,7,D:\boai_files\18\4\vortex_tracks.csv,D:\boai_files\18\4\pressure_map.csv
boai,fish,18,4,1,198.0,80.0,289,296,8,D:\boai_files\18\4\vortex_tracks.csv,D:\boai_files\18\4\pressure_map.csv
boai,fish,18,4,1,198.0,80.0,302,323,22,D:\boai_files\18\4\vortex_tracks.csv,D:\boai_files\18\4\pressure_map.csv
boai,fish,18,5,0,146.0,80.0,229,229,1,D:\boai_files\18\5\vortex_tracks.csv,D:\boai_files\18\5\pressure_map.csv
boai,fish,18,5,0,146.0,80.0,231,474,244,D:\boai_files\18\5\vortex_tracks.csv,D:\boai_files\18\5\pressure_map.csv
boai,fish,18,5,1,198.0,80.0,70,474,405,D:\boai_files\18\5\vortex_tracks.csv,D:\boai_files\18\5\pressure_map.csv
boai,fish,18,6,0,146.0,80.0,105,106,2,D:\boai_files\18\6\vortex_tracks.csv,D:\boai_files\18\6\pressure_map.csv
boai,fish,18,6,0,146.0,80.0,108,109,2,D:\boai_files\18\6\vortex_tracks.csv,D:\boai_files\18\6\pressure_map.csv
boai,fish,18,6,0,146.0,80.0,111,376,266,D:\boai_files\18\6\vortex_tracks.csv,D:\boai_files\18\6\pressure_map.csv
boai,fish,18,6,1,198.0,80.0,223,223,1,D:\boai_files\18\6\vortex_tracks.csv,D:\boai_files\18\6\pressure_map.csv
boai,fish,18,6,1,198.0,80.0,225,225,1,D:\boai_files\18\6\vortex_tracks.csv,D:\boai_files\18\6\pressure_map.csv
boai,fish,18,6,1,198.0,80.0,228,233,6,D:\boai_files\18\6\vortex_tracks.csv,D:\boai_files\18\6\pressure_map.csv
boai,fish,18,6,1,198.0,80.0,235,356,122,D:\boai_files\18\6\vortex_tracks.csv,D:\boai_files\18\6\pressure_map.csv
boai,fish,18,6,1,198.0,80.0,361,376,16,D:\boai_files\18\6\vortex_tracks.csv,D:\boai_files\18\6\pressure_map.csv
boai,fish,18,7,0,146.0,80.0,197,198,2,D:\boai_files\18\7\vortex_tracks.csv,D:\boai_files\18\7\pressure_map.csv
boai,fish,18,7,0,146.0,80.0,201,203,3,D:\boai_files\18\7\vortex_tracks.csv,D:\boai_files\18\7\pressure_map.csv
boai,fish,18,7,0,146.0,80.0,206,208,3,D:\boai_files\18\7\vortex_tracks.csv,D:\boai_files\18\7\pressure_map.csv
boai,fish,18,7,0,146.0,80.0,210,449,240,D:\boai_files\18\7\vortex_tracks.csv,D:\boai_files\18\7\pressure_map.csv
boai,fish,18,7,1,198.0,80.0,73,73,1,D:\boai_files\18\7\vortex_tracks.csv,D:\boai_files\18\7\pressure_map.csv
boai,fish,18,7,1,198.0,80.0,75,80,6,D:\boai_files\18\7\vortex_tracks.csv,D:\boai_files\18\7\pressure_map.csv
boai,fish,18,7,1,198.0,80.0,82,89,8,D:\boai_files\18\7\vortex_tracks.csv,D:\boai_files\18\7\pressure_map.csv
boai,fish,18,7,1,198.0,80.0,92,97,6,D:\boai_files\18\7\vortex_tracks.csv,D:\boai_files\18\7\pressure_map.csv
boai,fish,18,7,1,198.0,80.0,101,449,349,D:\boai_files\18\7\vortex_tracks.csv,D:\boai_files\18\7\pressure_map.csv
boai,fish,18,8,0,146.0,80.0,128,408,281,D:\boai_files\18\8\vortex_tracks.csv,D:\boai_files\18\8\pressure_map.csv
boai,fish,18,8,1,198.0,80.0,253,347,95,D:\boai_files\18\8\vortex_tracks.csv,D:\boai_files\18\8\pressure_map.csv
boai,fish,18,8,1,198.0,80.0,368,368,1,D:\boai_files\18\8\vortex_tracks.csv,D:\boai_files\18\8\pressure_map.csv
boai,fish,18,8,1,198.0,80.0,370,408,39,D:\boai_files\18\8\vortex_tracks.csv,D:\boai_files\18\8\pressure_map.csv
boai,fish,18,11,0,146.0,80.0,126,126,1,D:\boai_files\18\11\vortex_tracks.csv,D:\boai_files\18\11\pressure_map.csv
boai,fish,18,11,2,200.0,39.0,125,125,1,D:\boai_files\18\11\vortex_tracks.csv,D:\boai_files\18\11\pressure_map.csv
boai,fish,18,13,0,146.0,80.0,143,398,256,D:\boai_files\18\13\vortex_tracks.csv,D:\boai_files\18\13\pressure_map.csv
boai,fish,18,13,1,198.0,80.0,40,40,1,D:\boai_files\18\13\vortex_tracks.csv,D:\boai_files\18\13\pressure_map.csv
boai,fish,18,13,1,198.0,80.0,44,398,355,D:\boai_files\18\13\vortex_tracks.csv,D:\boai_files\18\13\pressure_map.csv
boai,fish,22,1,0,146.0,80.0,30,30,1,D:\boai_files\22\1\vortex_tracks.csv,D:\boai_files\22\1\pressure_map.csv
boai,fish,22,1,1,198.0,80.0,30,30,1,D:\boai_files\22\1\vortex_tracks.csv,D:\boai_files\22\1\pressure_map.csv
boai,fish,22,1,2,200.0,39.0,29,30,2,D:\boai_files\22\1\vortex_tracks.csv,D:\boai_files\22\1\pressure_map.csv
boai,fish,22,2,0,146.0,80.0,62,67,6,D:\boai_files\22\2\vortex_tracks.csv,D:\boai_files\22\2\pressure_map.csv
boai,fish,22,2,0,146.0,80.0,69,247,179,D:\boai_files\22\2\vortex_tracks.csv,D:\boai_files\22\2\pressure_map.csv
boai,fish,22,2,1,198.0,80.0,143,247,105,D:\boai_files\22\2\vortex_tracks.csv,D:\boai_files\22\2\pressure_map.csv
boai,fish,22,3,0,146.0,80.0,169,171,3,D:\boai_files\22\3\vortex_tracks.csv,D:\boai_files\22\3\pressure_map.csv
boai,fish,22,3,0,146.0,80.0,173,373,201,D:\boai_files\22\3\vortex_tracks.csv,D:\boai_files\22\3\pressure_map.csv
boai,fish,22,3,1,198.0,80.0,67,73,7,D:\boai_files\22\3\vortex_tracks.csv,D:\boai_files\22\3\pressure_map.csv
boai,fish,22,3,1,198.0,80.0,82,85,4,D:\boai_files\22\3\vortex_tracks.csv,D:\boai_files\22\3\pressure_map.csv
boai,fish,22,3,1,198.0,80.0,87,88,2,D:\boai_files\22\3\vortex_tracks.csv,D:\boai_files\22\3\pressure_map.csv
boai,fish,22,3,1,198.0,80.0,90,94,5,D:\boai_files\22\3\vortex_tracks.csv,D:\boai_files\22\3\pressure_map.csv
boai,fish,22,3,1,198.0,80.0,96,96,1,D:\boai_files\22\3\vortex_tracks.csv,D:\boai_files\22\3\pressure_map.csv
boai,fish,22,3,1,198.0,80.0,99,99,1,D:\boai_files\22\3\vortex_tracks.csv,D:\boai_files\22\3\pressure_map.csv
boai,fish,22,3,1,198.0,80.0,104,373,270,D:\boai_files\22\3\vortex_tracks.csv,D:\boai_files\22\3\pressure_map.csv
boai,fish,22,4,0,146.0,80.0,72,88,17,D:\boai_files\22\4\vortex_tracks.csv,D:\boai_files\22\4\pressure_map.csv
boai,fish,22,4,0,146.0,80.0,90,229,140,D:\boai_files\22\4\vortex_tracks.csv,D:\boai_files\22\4\pressure_map.csv
boai,fish,22,4,1,198.0,80.0,190,194,5,D:\boai_files\22\4\vortex_tracks.csv,D:\boai_files\22\4\pressure_map.csv
boai,fish,22,4,1,198.0,80.0,198,229,32,D:\boai_files\22\4\vortex_tracks.csv,D:\boai_files\22\4\pressure_map.csv
boai,fish,22,6,0,146.0,80.0,84,194,111,D:\boai_files\22\6\vortex_tracks.csv,D:\boai_files\22\6\pressure_map.csv
boai,fish,22,6,0,146.0,80.0,196,196,1,D:\boai_files\22\6\vortex_tracks.csv,D:\boai_files\22\6\pressure_map.csv
boai,fish,22,6,0,146.0,80.0,199,296,98,D:\boai_files\22\6\vortex_tracks.csv,D:\boai_files\22\6\pressure_map.csv
boai,fish,22,6,1,198.0,80.0,180,180,1,D:\boai_files\22\6\vortex_tracks.csv,D:\boai_files\22\6\pressure_map.csv
boai,fish,22,6,1,198.0,80.0,184,195,12,D:\boai_files\22\6\vortex_tracks.csv,D:\boai_files\22\6\pressure_map.csv
boai,fish,22,6,1,198.0,80.0,197,248,52,D:\boai_files\22\6\vortex_tracks.csv,D:\boai_files\22\6\pressure_map.csv
boai,fish,22,6,1,198.0,80.0,289,296,8,D:\boai_files\22\6\vortex_tracks.csv,D:\boai_files\22\6\pressure_map.csv
boai,fish,23,8,0,146.0,80.0,174,192,19,D:\boai_files\23\8\vortex_tracks.csv,D:\boai_files\23\8\pressure_map.csv
boai,fish,23,8,0,146.0,80.0,194,202,9,D:\boai_files\23\8\vortex_tracks.csv,D:\boai_files\23\8\pressure_map.csv
boai,fish,23,8,0,146.0,80.0,204,219,16,D:\boai_files\23\8\vortex_tracks.csv,D:\boai_files\23\8\pressure_map.csv
boai,fish,23,8,0,146.0,80.0,221,221,1,D:\boai_files\23\8\vortex_tracks.csv,D:\boai_files\23\8\pressure_map.csv
boai,fish,23,8,0,146.0,80.0,223,223,1,D:\boai_files\23\8\vortex_tracks.csv,D:\boai_files\23\8\pressure_map.csv
boai,fish,23,8,0,146.0,80.0,225,229,5,D:\boai_files\23\8\vortex_tracks.csv,D:\boai_files\23\8\pressure_map.csv
boai,fish,23,8,0,146.0,80.0,234,234,1,D:\boai_files\23\8\vortex_tracks.csv,D:\boai_files\23\8\pressure_map.csv
boai,fish,23,8,0,146.0,80.0,236,237,2,D:\boai_files\23\8\vortex_tracks.csv,D:\boai_files\23\8\pressure_map.csv
boai,fish,23,8,0,146.0,80.0,239,245,7,D:\boai_files\23\8\vortex_tracks.csv,D:\boai_files\23\8\pressure_map.csv
boai,fish,23,8,0,146.0,80.0,247,383,137,D:\boai_files\23\8\vortex_tracks.csv,D:\boai_files\23\8\pressure_map.csv
boai,fish,23,8,1,198.0,80.0,383,383,1,D:\boai_files\23\8\vortex_tracks.csv,D:\boai_files\23\8\pressure_map.csv
boai,fish,23,8,2,200.0,39.0,260,260,1,D:\boai_files\23\8\vortex_tracks.csv,D:\boai_files\23\8\pressure_map.csv
boai,fish,23,8,2,200.0,39.0,263,267,5,D:\boai_files\23\8\vortex_tracks.csv,D:\boai_files\23\8\pressure_map.csv
boai,fish,23,8,2,200.0,39.0,269,273,5,D:\boai_files\23\8\vortex_tracks.csv,D:\boai_files\23\8\pressure_map.csv
boai,fish,23,8,2,200.0,39.0,277,278,2,D:\boai_files\23\8\vortex_tracks.csv,D:\boai_files\23\8\pressure_map.csv
boai,fish,23,8,2,200.0,39.0,280,282,3,D:\boai_files\23\8\vortex_tracks.csv,D:\boai_files\23\8\pressure_map.csv
boai,fish,23,8,2,200.0,39.0,284,293,10,D:\boai_files\23\8\vortex_tracks.csv,D:\boai_files\23\8\pressure_map.csv
boai,fish,23,8,2,200.0,39.0,325,383,59,D:\boai_files\23\8\vortex_tracks.csv,D:\boai_files\23\8\pressure_map.csv
boai,fish,23,11,0,146.0,80.0,133,133,1,D:\boai_files\23\11\vortex_tracks.csv,D:\boai_files\23\11\pressure_map.csv
boai,fish,23,11,0,146.0,80.0,135,162,28,D:\boai_files\23\11\vortex_tracks.csv,D:\boai_files\23\11\pressure_map.csv
boai,fish,23,11,0,146.0,80.0,165,195,31,D:\boai_files\23\11\vortex_tracks.csv,D:\boai_files\23\11\pressure_map.csv
boai,fish,23,11,0,146.0,80.0,224,330,107,D:\boai_files\23\11\vortex_tracks.csv,D:\boai_files\23\11\pressure_map.csv
boai,fish,23,11,2,200.0,39.0,202,211,10,D:\boai_files\23\11\vortex_tracks.csv,D:\boai_files\23\11\pressure_map.csv
boai,fish,23,11,2,200.0,39.0,213,222,10,D:\boai_files\23\11\vortex_tracks.csv,D:\boai_files\23\11\pressure_map.csv
boai,fish,23,11,2,200.0,39.0,224,236,13,D:\boai_files\23\11\vortex_tracks.csv,D:\boai_files\23\11\pressure_map.csv
boai,fish,23,11,2,200.0,39.0,305,308,4,D:\boai_files\23\11\vortex_tracks.csv,D:\boai_files\23\11\pressure_map.csv
boai,fish,23,11,2,200.0,39.0,315,330,16,D:\boai_files\23\11\vortex_tracks.csv,D:\boai_files\23\11\pressure_map.csv
boai,fish,23,20,0,146.0,80.0,126,126,1,D:\boai_files\23\20\vortex_tracks.csv,D:\boai_files\23\20\pressure_map.csv
boai,fish,23,20,0,146.0,80.0,129,129,1,D:\boai_files\23\20\vortex_tracks.csv,D:\boai_files\23\20\pressure_map.csv
boai,fish,23,20,0,146.0,80.0,133,134,2,D:\boai_files\23\20\vortex_tracks.csv,D:\boai_files\23\20\pressure_map.csv
boai,fish,23,20,0,146.0,80.0,137,263,127,D:\boai_files\23\20\vortex_tracks.csv,D:\boai_files\23\20\pressure_map.csv
boai,fish,23,20,1,198.0,80.0,210,263,54,D:\boai_files\23\20\vortex_tracks.csv,D:\boai_files\23\20\pressure_map.csv
boai,fish,24,10,0,146.0,80.0,289,624,336,D:\boai_files\24\10\vortex_tracks.csv,D:\boai_files\24\10\pressure_map.csv
boai,fish,24,10,1,198.0,80.0,62,117,56,D:\boai_files\24\10\vortex_tracks.csv,D:\boai_files\24\10\pressure_map.csv
boai,fish,24,10,1,198.0,80.0,121,135,15,D:\boai_files\24\10\vortex_tracks.csv,D:\boai_files\24\10\pressure_map.csv
boai,fish,24,10,1,198.0,80.0,138,148,11,D:\boai_files\24\10\vortex_tracks.csv,D:\boai_files\24\10\pressure_map.csv
boai,fish,24,10,1,198.0,80.0,150,152,3,D:\boai_files\24\10\vortex_tracks.csv,D:\boai_files\24\10\pressure_map.csv
boai,fish,24,10,1,198.0,80.0,155,155,1,D:\boai_files\24\10\vortex_tracks.csv,D:\boai_files\24\10\pressure_map.csv
boai,fish,24,10,1,198.0,80.0,168,168,1,D:\boai_files\24\10\vortex_tracks.csv,D:\boai_files\24\10\pressure_map.csv
boai,fish,24,10,1,198.0,80.0,170,420,251,D:\boai_files\24\10\vortex_tracks.csv,D:\boai_files\24\10\pressure_map.csv
boai,fish,24,10,2,200.0,39.0,421,624,204,D:\boai_files\24\10\vortex_tracks.csv,D:\boai_files\24\10\pressure_map.csv
boai,fish,25,4,0,146.0,80.0,23,23,1,D:\boai_files\25\4\vortex_tracks.csv,D:\boai_files\25\4\pressure_map.csv
boai,fish,25,4,1,198.0,80.0,23,24,2,D:\boai_files\25\4\vortex_tracks.csv,D:\boai_files\25\4\pressure_map.csv
boai,fish,25,4,2,200.0,39.0,24,24,1,D:\boai_files\25\4\vortex_tracks.csv,D:\boai_files\25\4\pressure_map.csv
boai,fish,25,5,0,146.0,80.0,210,418,209,D:\boai_files\25\5\vortex_tracks.csv,D:\boai_files\25\5\pressure_map.csv
boai,fish,25,5,1,198.0,80.0,334,334,1,D:\boai_files\25\5\vortex_tracks.csv,D:\boai_files\25\5\pressure_map.csv
boai,fish,25,5,1,198.0,80.0,337,418,82,D:\boai_files\25\5\vortex_tracks.csv,D:\boai_files\25\5\pressure_map.csv
boai,fish,25,6,1,198.0,80.0,35,35,1,D:\boai_files\25\6\vortex_tracks.csv,D:\boai_files\25\6\pressure_map.csv
boai,fish,25,6,1,198.0,80.0,38,38,1,D:\boai_files\25\6\vortex_tracks.csv,D:\boai_files\25\6\pressure_map.csv
boai,fish,25,6,2,200.0,39.0,38,38,1,D:\boai_files\25\6\vortex_tracks.csv,D:\boai_files\25\6\pressure_map.csv
boai,fish,27,6,0,146.0,80.0,230,232,3,D:\boai_files\27\6\vortex_tracks.csv,D:\boai_files\27\6\pressure_map.csv
boai,fish,27,6,0,146.0,80.0,234,449,216,D:\boai_files\27\6\vortex_tracks.csv,D:\boai_files\27\6\pressure_map.csv
boai,fish,27,6,1,198.0,80.0,161,449,289,D:\boai_files\27\6\vortex_tracks.csv,D:\boai_files\27\6\pressure_map.csv
boai,fish,27,6,2,200.0,39.0,83,449,367,D:\boai_files\27\6\vortex_tracks.csv,D:\boai_files\27\6\pressure_map.csv
boai,fish,27,8,0,146.0,80.0,209,398,190,D:\boai_files\27\8\vortex_tracks.csv,D:\boai_files\27\8\pressure_map.csv
boai,fish,27,8,1,198.0,80.0,349,398,50,D:\boai_files\27\8\vortex_tracks.csv,D:\boai_files\27\8\pressure_map.csv
boai,fish,27,8,2,200.0,39.0,43,43,1,D:\boai_files\27\8\vortex_tracks.csv,D:\boai_files\27\8\pressure_map.csv
boai,fish,27,8,2,200.0,39.0,46,398,353,D:\boai_files\27\8\vortex_tracks.csv,D:\boai_files\27\8\pressure_map.csv
boai,fish,27,9,0,146.0,80.0,257,257,1,D:\boai_files\27\9\vortex_tracks.csv,D:\boai_files\27\9\pressure_map.csv
boai,fish,27,9,2,200.0,39.0,83,256,174,D:\boai_files\27\9\vortex_tracks.csv,D:\boai_files\27\9\pressure_map.csv
boai,fish,28,7,0,146.0,80.0,229,373,145,D:\boai_files\28\7\vortex_tracks.csv,D:\boai_files\28\7\pressure_map.csv
boai,fish,28,7,1,198.0,80.0,57,71,15,D:\boai_files\28\7\vortex_tracks.csv,D:\boai_files\28\7\pressure_map.csv
boai,fish,28,7,1,198.0,80.0,85,85,1,D:\boai_files\28\7\vortex_tracks.csv,D:\boai_files\28\7\pressure_map.csv
boai,fish,28,7,1,198.0,80.0,87,373,287,D:\boai_files\28\7\vortex_tracks.csv,D:\boai_files\28\7\pressure_map.csv
boai,fish,28,7,2,200.0,39.0,320,373,54,D:\boai_files\28\7\vortex_tracks.csv,D:\boai_files\28\7\pressure_map.csv
boai,fish,29,4,2,200.0,39.0,87,449,363,D:\boai_files\29\4\vortex_tracks.csv,D:\boai_files\29\4\pressure_map.csv
boai,fish,29,7,0,146.0,80.0,188,373,186,D:\boai_files\29\7\vortex_tracks.csv,D:\boai_files\29\7\pressure_map.csv
boai,fish,29,7,1,198.0,80.0,66,67,2,D:\boai_files\29\7\vortex_tracks.csv,D:\boai_files\29\7\pressure_map.csv
boai,fish,29,7,1,198.0,80.0,70,373,304,D:\boai_files\29\7\vortex_tracks.csv,D:\boai_files\29\7\pressure_map.csv
boai,fish,29,10,0,146.0,80.0,141,298,158,D:\boai_files\29\10\vortex_tracks.csv,D:\boai_files\29\10\pressure_map.csv
boai,fish,29,10,1,198.0,80.0,67,70,4,D:\boai_files\29\10\vortex_tracks.csv,D:\boai_files\29\10\pressure_map.csv
boai,fish,29,10,1,198.0,80.0,80,298,219,D:\boai_files\29\10\vortex_tracks.csv,D:\boai_files\29\10\pressure_map.csv
boai,fish,29,10,2,200.0,39.0,298,298,1,D:\boai_files\29\10\vortex_tracks.csv,D:\boai_files\29\10\pressure_map.csv
boai,fish,29,15,0,146.0,80.0,139,139,1,D:\boai_files\29\15\vortex_tracks.csv,D:\boai_files\29\15\pressure_map.csv
boai,fish,29,15,0,146.0,80.0,142,252,111,D:\boai_files\29\15\vortex_tracks.csv,D:\boai_files\29\15\pressure_map.csv
boai,fish,29,15,1,198.0,80.0,60,61,2,D:\boai_files\29\15\vortex_tracks.csv,D:\boai_files\29\15\pressure_map.csv
boai,fish,29,15,1,198.0,80.0,63,252,190,D:\boai_files\29\15\vortex_tracks.csv,D:\boai_files\29\15\pressure_map.csv
boai,fish,29,15,2,200.0,39.0,252,252,1,D:\boai_files\29\15\vortex_tracks.csv,D:\boai_files\29\15\pressure_map.csv
boai,fish,29,19,0,146.0,80.0,73,98,26,D:\boai_files\29\19\vortex_tracks.csv,D:\boai_files\29\19\pressure_map.csv
boai,fish,29,19,0,146.0,80.0,100,121,22,D:\boai_files\29\19\vortex_tracks.csv,D:\boai_files\29\19\pressure_map.csv
boai,fish,29,19,0,146.0,80.0,124,124,1,D:\boai_files\29\19\vortex_tracks.csv,D:\boai_files\29\19\pressure_map.csv
boai,fish,29,19,0,146.0,80.0,126,133,8,D:\boai_files\29\19\vortex_tracks.csv,D:\boai_files\29\19\pressure_map.csv
boai,fish,29,19,0,146.0,80.0,135,258,124,D:\boai_files\29\19\vortex_tracks.csv,D:\boai_files\29\19\pressure_map.csv
boai,fish,29,19,1,198.0,80.0,156,159,4,D:\boai_files\29\19\vortex_tracks.csv,D:\boai_files\29\19\pressure_map.csv
boai,fish,29,19,1,198.0,80.0,163,163,1,D:\boai_files\29\19\vortex_tracks.csv,D:\boai_files\29\19\pressure_map.csv
boai,fish,29,19,1,198.0,80.0,165,167,3,D:\boai_files\29\19\vortex_tracks.csv,D:\boai_files\29\19\pressure_map.csv
boai,fish,29,19,1,198.0,80.0,169,169,1,D:\boai_files\29\19\vortex_tracks.csv,D:\boai_files\29\19\pressure_map.csv
boai,fish,29,19,1,198.0,80.0,215,217,3,D:\boai_files\29\19\vortex_tracks.csv,D:\boai_files\29\19\pressure_map.csv
boai,fish,29,19,1,198.0,80.0,222,258,37,D:\boai_files\29\19\vortex_tracks.csv,D:\boai_files\29\19\pressure_map.csv
boai,fish,29,19,2,200.0,39.0,245,253,9,D:\boai_files\29\19\vortex_tracks.csv,D:\boai_files\29\19\pressure_map.csv
boai,fish,29,19,2,200.0,39.0,255,256,2,D:\boai_files\29\19\vortex_tracks.csv,D:\boai_files\29\19\pressure_map.csv
boai,fish,29,20,0,146.0,80.0,104,224,121,D:\boai_files\29\20\vortex_tracks.csv,D:\boai_files\29\20\pressure_map.csv
boai,fish,29,20,1,198.0,80.0,26,224,199,D:\boai_files\29\20\vortex_tracks.csv,D:\boai_files\29\20\pressure_map.csv
boai,fish,30,3,0,146.0,80.0,207,423,217,D:\boai_files\30\3\vortex_tracks.csv,D:\boai_files\30\3\pressure_map.csv
boai,fish,30,3,1,198.0,80.0,98,98,1,D:\boai_files\30\3\vortex_tracks.csv,D:\boai_files\30\3\pressure_map.csv
boai,fish,30,3,1,198.0,80.0,100,100,1,D:\boai_files\30\3\vortex_tracks.csv,D:\boai_files\30\3\pressure_map.csv
boai,fish,30,3,1,198.0,80.0,102,423,322,D:\boai_files\30\3\vortex_tracks.csv,D:\boai_files\30\3\pressure_map.csv
boai,fish,30,4,0,146.0,80.0,68,69,2,D:\boai_files\30\4\vortex_tracks.csv,D:\boai_files\30\4\pressure_map.csv
boai,fish,30,4,0,146.0,80.0,71,303,233,D:\boai_files\30\4\vortex_tracks.csv,D:\boai_files\30\4\pressure_map.csv
boai,fish,30,4,1,198.0,80.0,162,171,10,D:\boai_files\30\4\vortex_tracks.csv,D:\boai_files\30\4\pressure_map.csv
boai,fish,30,4,1,198.0,80.0,173,248,76,D:\boai_files\30\4\vortex_tracks.csv,D:\boai_files\30\4\pressure_map.csv
boai,fish,30,4,1,198.0,80.0,250,250,1,D:\boai_files\30\4\vortex_tracks.csv,D:\boai_files\30\4\pressure_map.csv
boai,fish,30,4,1,198.0,80.0,274,303,30,D:\boai_files\30\4\vortex_tracks.csv,D:\boai_files\30\4\pressure_map.csv
boai,fish,30,5,0,146.0,80.0,173,385,213,D:\boai_files\30\5\vortex_tracks.csv,D:\boai_files\30\5\pressure_map.csv
boai,fish,30,5,1,198.0,80.0,58,58,1,D:\boai_files\30\5\vortex_tracks.csv,D:\boai_files\30\5\pressure_map.csv
boai,fish,30,5,1,198.0,80.0,81,385,305,D:\boai_files\30\5\vortex_tracks.csv,D:\boai_files\30\5\pressure_map.csv
boai,fish,30,6,0,146.0,80.0,72,72,1,D:\boai_files\30\6\vortex_tracks.csv,D:\boai_files\30\6\pressure_map.csv
boai,fish,30,6,0,146.0,80.0,74,76,3,D:\boai_files\30\6\vortex_tracks.csv,D:\boai_files\30\6\pressure_map.csv
boai,fish,30,6,0,146.0,80.0,78,173,96,D:\boai_files\30\6\vortex_tracks.csv,D:\boai_files\30\6\pressure_map.csv
boai,fish,30,6,0,146.0,80.0,182,263,82,D:\boai_files\30\6\vortex_tracks.csv,D:\boai_files\30\6\pressure_map.csv
boai,fish,30,6,1,198.0,80.0,174,204,31,D:\boai_files\30\6\vortex_tracks.csv,D:\boai_files\30\6\pressure_map.csv
boai,fish,30,18,0,146.0,80.0,115,300,186,D:\boai_files\30\18\vortex_tracks.csv,D:\boai_files\30\18\pressure_map.csv
boai,fish,30,18,1,198.0,80.0,215,228,14,D:\boai_files\30\18\vortex_tracks.csv,D:\boai_files\30\18\pressure_map.csv
boai,fish,30,18,1,198.0,80.0,230,300,71,D:\boai_files\30\18\vortex_tracks.csv,D:\boai_files\30\18\pressure_map.csv
boai,fish,30,18,2,200.0,39.0,301,301,1,D:\boai_files\30\18\vortex_tracks.csv,D:\boai_files\30\18\pressure_map.csv
boai,fish,30,20,0,146.0,80.0,124,130,7,D:\boai_files\30\20\vortex_tracks.csv,D:\boai_files\30\20\pressure_map.csv
boai,fish,30,20,1,198.0,80.0,44,44,1,D:\boai_files\30\20\vortex_tracks.csv,D:\boai_files\30\20\pressure_map.csv
boai,fish,30,20,1,198.0,80.0,47,55,9,D:\boai_files\30\20\vortex_tracks.csv,D:\boai_files\30\20\pressure_map.csv
boai,fish,30,20,1,198.0,80.0,57,131,75,D:\boai_files\30\20\vortex_tracks.csv,D:\boai_files\30\20\pressure_map.csv
boai,fish,30,20,2,200.0,39.0,131,131,1,D:\boai_files\30\20\vortex_tracks.csv,D:\boai_files\30\20\pressure_map.csv
boai,fish,31,2,0,146.0,80.0,145,323,179,D:\boai_files\31\2\vortex_tracks.csv,D:\boai_files\31\2\pressure_map.csv
boai,fish,31,2,1,198.0,80.0,66,323,258,D:\boai_files\31\2\vortex_tracks.csv,D:\boai_files\31\2\pressure_map.csv
boai,fish,31,13,0,146.0,80.0,109,248,140,D:\boai_files\31\13\vortex_tracks.csv,D:\boai_files\31\13\pressure_map.csv
boai,fish,31,13,1,198.0,80.0,164,248,85,D:\boai_files\31\13\vortex_tracks.csv,D:\boai_files\31\13\pressure_map.csv
