dataset,model,experiment,snapshot,sensor_id,sensor_x,sensor_y,start_frame,end_frame,length,track_path,pressure_path
boai,cylinder,1,2,0,146.0,80.0,346,347,2,D:\boai_files\1\2\circle_vortex_tracks.csv,D:\boai_files\1\2\circle_pressure_map.csv
boai,cylinder,1,2,0,146.0,80.0,352,352,1,D:\boai_files\1\2\circle_vortex_tracks.csv,D:\boai_files\1\2\circle_pressure_map.csv
boai,cylinder,1,2,0,146.0,80.0,388,412,25,D:\boai_files\1\2\circle_vortex_tracks.csv,D:\boai_files\1\2\circle_pressure_map.csv
boai,cylinder,1,2,0,146.0,80.0,418,712,295,D:\boai_files\1\2\circle_vortex_tracks.csv,D:\boai_files\1\2\circle_pressure_map.csv
boai,cylinder,1,2,1,198.0,80.0,336,712,377,D:\boai_files\1\2\circle_vortex_tracks.csv,D:\boai_files\1\2\circle_pressure_map.csv
boai,cylinder,1,2,2,200.0,39.0,121,121,1,D:\boai_files\1\2\circle_vortex_tracks.csv,D:\boai_files\1\2\circle_pressure_map.csv
boai,cylinder,1,2,2,200.0,39.0,123,128,6,D:\boai_files\1\2\circle_vortex_tracks.csv,D:\boai_files\1\2\circle_pressure_map.csv
boai,cylinder,1,2,2,200.0,39.0,145,365,221,D:\boai_files\1\2\circle_vortex_tracks.csv,D:\boai_files\1\2\circle_pressure_map.csv
boai,cylinder,1,3,0,146.0,80.0,186,314,129,D:\boai_files\1\3\circle_vortex_tracks.csv,D:\boai_files\1\3\circle_pressure_map.csv
boai,cylinder,1,3,2,200.0,39.0,277,314,38,D:\boai_files\1\3\circle_vortex_tracks.csv,D:\boai_files\1\3\circle_pressure_map.csv
boai,cylinder,1,4,0,146.0,80.0,204,204,1,D:\boai_files\1\4\circle_vortex_tracks.csv,D:\boai_files\1\4\circle_pressure_map.csv
boai,cylinder,1,4,0,146.0,80.0,206,490,285,D:\boai_files\1\4\circle_vortex_tracks.csv,D:\boai_files\1\4\circle_pressure_map.csv
boai,cylinder,1,4,1,198.0,80.0,141,144,4,D:\boai_files\1\4\circle_vortex_tracks.csv,D:\boai_files\1\4\circle_pressure_map.csv
boai,cylinder,1,4,1,198.0,80.0,146,382,237,D:\boai_files\1\4\circle_vortex_tracks.csv,D:\boai_files\1\4\circle_pressure_map.csv
boai,cylinder,1,4,2,200.0,39.0,409,417,9,D:\boai_files\1\4\circle_vortex_tracks.csv,D:\boai_files\1\4\circle_pressure_map.csv
boai,cylinder,1,4,2,200.0,39.0,454,490,37,D:\boai_files\1\4\circle_vortex_tracks.csv,D:\boai_files\1\4\circle_pressure_map.csv
boai,cylinder,1,5,0,146.0,80.0,157,158,2,D:\boai_files\1\5\circle_vortex_tracks.csv,D:\boai_files\1\5\circle_pressure_map.csv
boai,cylinder,1,5,0,146.0,80.0,160,357,198,D:\boai_files\1\5\circle_vortex_tracks.csv,D:\boai_files\1\5\circle_pressure_map.csv
boai,cylinder,1,5,1,198.0,80.0,118,206,89,D:\boai_files\1\5\circle_vortex_tracks.csv,D:\boai_files\1\5\circle_pressure_map.csv
boai,cylinder,1,5,1,198.0,80.0,210,210,1,D:\boai_files\1\5\circle_vortex_tracks.csv,D:\boai_files\1\5\circle_pressure_map.csv
boai,cylinder,1,6,0,146.0,80.0,215,339,125,D:\boai_files\1\6\circle_vortex_tracks.csv,D:\boai_files\1\6\circle_pressure_map.csv
boai,cylinder,1,6,2,200.0,39.0,273,339,67,D:\boai_files\1\6\circle_vortex_tracks.csv,D:\boai_files\1\6\circle_pressure_map.csv
boai,cylinder,1,9,0,146.0,80.0,65,86,22,D:\boai_files\1\9\circle_vortex_tracks.csv,D:\boai_files\1\9\circle_pressure_map.csv
boai,cylinder,1,9,0,146.0,80.0,108,119,12,D:\boai_files\1\9\circle_vortex_tracks.csv,D:\boai_files\1\9\circle_pressure_map.csv
boai,cylinder,1,9,0,146.0,80.0,125,138,14,D:\boai_files\1\9\circle_vortex_tracks.csv,D:\boai_files\1\9\circle_pressure_map.csv
boai,cylinder,1,9,0,146.0,80.0,140,140,1,D:\boai_files\1\9\circle_vortex_tracks.csv,D:\boai_files\1\9\circle_pressure_map.csv
boai,cylinder,1,9,0,146.0,80.0,146,268,123,D:\boai_files\1\9\circle_vortex_tracks.csv,D:\boai_files\1\9\circle_pressure_map.csv
boai,cylinder,1,9,1,198.0,80.0,156,156,1,D:\boai_files\1\9\circle_vortex_tracks.csv,D:\boai_files\1\9\circle_pressure_map.csv
boai,cylinder,1,9,1,198.0,80.0,158,160,3,D:\boai_files\1\9\circle_vortex_tracks.csv,D:\boai_files\1\9\circle_pressure_map.csv
boai,cylinder,1,9,1,198.0,80.0,164,167,4,D:\boai_files\1\9\circle_vortex_tracks.csv,D:\boai_files\1\9\circle_pressure_map.csv
boai,cylinder,1,9,1,198.0,80.0,171,203,33,D:\boai_files\1\9\circle_vortex_tracks.csv,D:\boai_files\1\9\circle_pressure_map.csv
boai,cylinder,1,9,1,198.0,80.0,242,268,27,D:\boai_files\1\9\circle_vortex_tracks.csv,D:\boai_files\1\9\circle_pressure_map.csv
boai,cylinder,1,10,1,198.0,80.0,200,215,16,D:\boai_files\1\10\circle_vortex_tracks.csv,D:\boai_files\1\10\circle_pressure_map.csv
boai,cylinder,1,10,2,200.0,39.0,1,49,49,D:\boai_files\1\10\circle_vortex_tracks.csv,D:\boai_files\1\10\circle_pressure_map.csv
boai,cylinder,1,10,2,200.0,39.0,65,72,8,D:\boai_files\1\10\circle_vortex_tracks.csv,D:\boai_files\1\10\circle_pressure_map.csv
boai,cylinder,1,10,2,200.0,39.0,98,103,6,D:\boai_files\1\10\circle_vortex_tracks.csv,D:\boai_files\1\10\circle_pressure_map.csv
boai,cylinder,1,10,2,200.0,39.0,109,118,10,D:\boai_files\1\10\circle_vortex_tracks.csv,D:\boai_files\1\10\circle_pressure_map.csv
boai,cylinder,1,10,2,200.0,39.0,197,215,19,D:\boai_files\1\10\circle_vortex_tracks.csv,D:\boai_files\1\10\circle_pressure_map.csv
boai,cylinder,1,11,0,146.0,80.0,280,287,8,D:\boai_files\1\11\circle_vortex_tracks.csv,D:\boai_files\1\11\circle_pressure_map.csv
boai,cylinder,1,11,0,146.0,80.0,293,359,67,D:\boai_files\1\11\circle_vortex_tracks.csv,D:\boai_files\1\11\circle_pressure_map.csv
boai,cylinder,1,11,2,200.0,39.0,89,89,1,D:\boai_files\1\11\circle_vortex_tracks.csv,D:\boai_files\1\11\circle_pressure_map.csv
boai,cylinder,1,11,2,200.0,39.0,93,96,4,D:\boai_files\1\11\circle_vortex_tracks.csv,D:\boai_files\1\11\circle_pressure_map.csv
boai,cylinder,1,11,2,200.0,39.0,124,359,236,D:\boai_files\1\11\circle_vortex_tracks.csv,D:\boai_files\1\11\circle_pressure_map.csv
boai,cylinder,1,12,0,146.0,80.0,183,202,20,D:\boai_files\1\12\circle_vortex_tracks.csv,D:\boai_files\1\12\circle_pressure_map.csv
boai,cylinder,1,12,2,200.0,39.0,199,202,4,D:\boai_files\1\12\circle_vortex_tracks.csv,D:\boai_files\1\12\circle_pressure_map.csv
boai,cylinder,1,16,0,146.0,80.0,163,166,4,D:\boai_files\1\16\circle_vortex_tracks.csv,D:\boai_files\1\16\circle_pressure_map.csv
boai,cylinder,1,16,0,146.0,80.0,168,212,45,D:\boai_files\1\16\circle_vortex_tracks.csv,D:\boai_files\1\16\circle_pressure_map.csv
boai,cylinder,1,16,2,200.0,39.0,179,212,34,D:\boai_files\1\16\circle_vortex_tracks.csv,D:\boai_files\1\16\circle_pressure_map.csv
boai,cylinder,1,18,0,146.0,80.0,162,217,56,D:\boai_files\1\18\circle_vortex_tracks.csv,D:\boai_files\1\18\circle_pressure_map.csv
boai,cylinder,1,18,2,200.0,39.0,200,217,18,D:\boai_files\1\18\circle_vortex_tracks.csv,D:\boai_files\1\18\circle_pressure_map.csv
boai,cylinder,1,21,0,146.0,80.0,88,248,161,D:\boai_files\1\21\circle_vortex_tracks.csv,D:\boai_files\1\21\circle_pressure_map.csv
boai,cylinder,1,21,1,198.0,80.0,174,248,75,D:\boai_files\1\21\circle_vortex_tracks.csv,D:\boai_files\1\21\circle_pressure_map.csv
boai,cylinder,1,23,0,146.0,80.0,66,67,2,D:\boai_files\1\23\circle_vortex_tracks.csv,D:\boai_files\1\23\circle_pressure_map.csv
boai,cylinder,1,23,2,200.0,39.0,66,67,2,D:\boai_files\1\23\circle_vortex_tracks.csv,D:\boai_files\1\23\circle_pressure_map.csv
boai,cylinder,1,25,0,146.0,80.0,187,199,13,D:\boai_files\1\25\circle_vortex_tracks.csv,D:\boai_files\1\25\circle_pressure_map.csv
boai,cylinder,1,25,2,200.0,39.0,126,143,18,D:\boai_files\1\25\circle_vortex_tracks.csv,D:\boai_files\1\25\circle_pressure_map.csv
boai,cylinder,1,25,2,200.0,39.0,152,161,10,D:\boai_files\1\25\circle_vortex_tracks.csv,D:\boai_files\1\25\circle_pressure_map.csv
boai,cylinder,1,25,2,200.0,39.0,163,164,2,D:\boai_files\1\25\circle_vortex_tracks.csv,D:\boai_files\1\25\circle_pressure_map.csv
boai,cylinder,1,25,2,200.0,39.0,168,178,11,D:\boai_files\1\25\circle_vortex_tracks.csv,D:\boai_files\1\25\circle_pressure_map.csv
boai,cylinder,1,25,2,200.0,39.0,185,199,15,D:\boai_files\1\25\circle_vortex_tracks.csv,D:\boai_files\1\25\circle_pressure_map.csv
boai,cylinder,1,26,0,146.0,80.0,196,273,78,D:\boai_files\1\26\circle_vortex_tracks.csv,D:\boai_files\1\26\circle_pressure_map.csv
boai,cylinder,1,26,1,198.0,80.0,231,273,43,D:\boai_files\1\26\circle_vortex_tracks.csv,D:\boai_files\1\26\circle_pressure_map.csv
boai,cylinder,1,26,2,200.0,39.0,61,61,1,D:\boai_files\1\26\circle_vortex_tracks.csv,D:\boai_files\1\26\circle_pressure_map.csv
boai,cylinder,1,26,2,200.0,39.0,63,273,211,D:\boai_files\1\26\circle_vortex_tracks.csv,D:\boai_files\1\26\circle_pressure_map.csv
boai,cylinder,1,27,0,146.0,80.0,134,138,5,D:\boai_files\1\27\circle_vortex_tracks.csv,D:\boai_files\1\27\circle_pressure_map.csv
boai,cylinder,1,27,0,146.0,80.0,141,171,31,D:\boai_files\1\27\circle_vortex_tracks.csv,D:\boai_files\1\27\circle_pressure_map.csv
boai,cylinder,1,27,2,200.0,39.0,156,156,1,D:\boai_files\1\27\circle_vortex_tracks.csv,D:\boai_files\1\27\circle_pressure_map.csv
boai,cylinder,1,27,2,200.0,39.0,159,224,66,D:\boai_files\1\27\circle_vortex_tracks.csv,D:\boai_files\1\27\circle_pressure_map.csv
boai,cylinder,2,5,0,146.0,80.0,326,542,217,D:\boai_files\2\5\circle_vortex_tracks.csv,D:\boai_files\2\5\circle_pressure_map.csv
boai,cylinder,2,5,1,198.0,80.0,178,178,1,D:\boai_files\2\5\circle_vortex_tracks.csv,D:\boai_files\2\5\circle_pressure_map.csv
boai,cylinder,2,5,1,198.0,80.0,215,215,1,D:\boai_files\2\5\circle_vortex_tracks.csv,D:\boai_files\2\5\circle_pressure_map.csv
boai,cylinder,2,5,1,198.0,80.0,218,365,148,D:\boai_files\2\5\circle_vortex_tracks.csv,D:\boai_files\2\5\circle_pressure_map.csv
boai,cylinder,2,5,1,198.0,80.0,393,477,85,D:\boai_files\2\5\circle_vortex_tracks.csv,D:\boai_files\2\5\circle_pressure_map.csv
boai,cylinder,2,5,2,200.0,39.0,251,264,14,D:\boai_files\2\5\circle_vortex_tracks.csv,D:\boai_files\2\5\circle_pressure_map.csv
boai,cylinder,2,5,2,200.0,39.0,266,269,4,D:\boai_files\2\5\circle_vortex_tracks.csv,D:\boai_files\2\5\circle_pressure_map.csv
boai,cylinder,2,5,2,200.0,39.0,271,271,1,D:\boai_files\2\5\circle_vortex_tracks.csv,D:\boai_files\2\5\circle_pressure_map.csv
boai,cylinder,2,5,2,200.0,39.0,334,542,209,D:\boai_files\2\5\circle_vortex_tracks.csv,D:\boai_files\2\5\circle_pressure_map.csv
boai,cylinder,2,6,0,146.0,80.0,422,422,1,D:\boai_files\2\6\circle_vortex_tracks.csv,D:\boai_files\2\6\circle_pressure_map.csv
boai,cylinder,2,6,0,146.0,80.0,425,425,1,D:\boai_files\2\6\circle_vortex_tracks.csv,D:\boai_files\2\6\circle_pressure_map.csv
boai,cylinder,2,6,0,146.0,80.0,427,638,212,D:\boai_files\2\6\circle_vortex_tracks.csv,D:\boai_files\2\6\circle_pressure_map.csv
boai,cylinder,2,6,2,200.0,39.0,479,487,9,D:\boai_files\2\6\circle_vortex_tracks.csv,D:\boai_files\2\6\circle_pressure_map.csv
boai,cylinder,2,6,2,200.0,39.0,489,489,1,D:\boai_files\2\6\circle_vortex_tracks.csv,D:\boai_files\2\6\circle_pressure_map.csv
boai,cylinder,2,6,2,200.0,39.0,574,574,1,D:\boai_files\2\6\circle_vortex_tracks.csv,D:\boai_files\2\6\circle_pressure_map.csv
boai,cylinder,2,6,2,200.0,39.0,577,577,1,D:\boai_files\2\6\circle_vortex_tracks.csv,D:\boai_files\2\6\circle_pressure_map.csv
boai,cylinder,2,6,2,200.0,39.0,582,588,7,D:\boai_files\2\6\circle_vortex_tracks.csv,D:\boai_files\2\6\circle_pressure_map.csv
boai,cylinder,2,6,2,200.0,39.0,590,604,15,D:\boai_files\2\6\circle_vortex_tracks.csv,D:\boai_files\2\6\circle_pressure_map.csv
boai,cylinder,2,6,2,200.0,39.0,606,606,1,D:\boai_files\2\6\circle_vortex_tracks.csv,D:\boai_files\2\6\circle_pressure_map.csv
boai,cylinder,2,6,2,200.0,39.0,608,611,4,D:\boai_files\2\6\circle_vortex_tracks.csv,D:\boai_files\2\6\circle_pressure_map.csv
boai,cylinder,2,6,2,200.0,39.0,621,638,18,D:\boai_files\2\6\circle_vortex_tracks.csv,D:\boai_files\2\6\circle_pressure_map.csv
boai,cylinder,2,7,0,146.0,80.0,399,773,375,D:\boai_files\2\7\circle_vortex_tracks.csv,D:\boai_files\2\7\circle_pressure_map.csv
boai,cylinder,2,7,1,198.0,80.0,199,223,25,D:\boai_files\2\7\circle_vortex_tracks.csv,D:\boai_files\2\7\circle_pressure_map.csv
boai,cylinder,2,7,1,198.0,80.0,232,652,421,D:\boai_files\2\7\circle_vortex_tracks.csv,D:\boai_files\2\7\circle_pressure_map.csv
boai,cylinder,2,7,2,200.0,39.0,310,331,22,D:\boai_files\2\7\circle_vortex_tracks.csv,D:\boai_files\2\7\circle_pressure_map.csv
boai,cylinder,2,7,2,200.0,39.0,355,600,246,D:\boai_files\2\7\circle_vortex_tracks.csv,D:\boai_files\2\7\circle_pressure_map.csv
boai,cylinder,2,7,2,200.0,39.0,653,773,121,D:\boai_files\2\7\circle_vortex_tracks.csv,D:\boai_files\2\7\circle_pressure_map.csv
boai,cylinder,2,8,0,146.0,80.0,481,600,120,D:\boai_files\2\8\circle_vortex_tracks.csv,D:\boai_files\2\8\circle_pressure_map.csv
boai,cylinder,2,8,2,200.0,39.0,557,600,44,D:\boai_files\2\8\circle_vortex_tracks.csv,D:\boai_files\2\8\circle_pressure_map.csv
boai,cylinder,2,9,0,146.0,80.0,253,253,1,D:\boai_files\2\9\circle_vortex_tracks.csv,D:\boai_files\2\9\circle_pressure_map.csv
boai,cylinder,2,9,0,146.0,80.0,255,474,220,D:\boai_files\2\9\circle_vortex_tracks.csv,D:\boai_files\2\9\circle_pressure_map.csv
boai,cylinder,2,9,1,198.0,80.0,474,474,1,D:\boai_files\2\9\circle_vortex_tracks.csv,D:\boai_files\2\9\circle_pressure_map.csv
boai,cylinder,2,9,2,200.0,39.0,110,124,15,D:\boai_files\2\9\circle_vortex_tracks.csv,D:\boai_files\2\9\circle_pressure_map.csv
boai,cylinder,2,9,2,200.0,39.0,139,474,336,D:\boai_files\2\9\circle_vortex_tracks.csv,D:\boai_files\2\9\circle_pressure_map.csv
boai,cylinder,3,2,0,146.0,80.0,197,197,1,D:\boai_files\3\2\circle_vortex_tracks.csv,D:\boai_files\3\2\circle_pressure_map.csv
boai,cylinder,3,2,0,146.0,80.0,199,353,155,D:\boai_files\3\2\circle_vortex_tracks.csv,D:\boai_files\3\2\circle_pressure_map.csv
boai,cylinder,3,2,1,198.0,80.0,326,327,2,D:\boai_files\3\2\circle_vortex_tracks.csv,D:\boai_files\3\2\circle_pressure_map.csv
boai,cylinder,3,2,1,198.0,80.0,330,353,24,D:\boai_files\3\2\circle_vortex_tracks.csv,D:\boai_files\3\2\circle_pressure_map.csv
boai,cylinder,3,3,0,146.0,80.0,214,398,185,D:\boai_files\3\3\circle_vortex_tracks.csv,D:\boai_files\3\3\circle_pressure_map.csv
boai,cylinder,3,3,1,198.0,80.0,148,148,1,D:\boai_files\3\3\circle_vortex_tracks.csv,D:\boai_files\3\3\circle_pressure_map.csv
boai,cylinder,3,3,1,198.0,80.0,150,398,249,D:\boai_files\3\3\circle_vortex_tracks.csv,D:\boai_files\3\3\circle_pressure_map.csv
boai,cylinder,3,4,0,146.0,80.0,134,134,1,D:\boai_files\3\4\circle_vortex_tracks.csv,D:\boai_files\3\4\circle_pressure_map.csv
boai,cylinder,3,4,0,146.0,80.0,136,273,138,D:\boai_files\3\4\circle_vortex_tracks.csv,D:\boai_files\3\4\circle_pressure_map.csv
boai,cylinder,3,4,1,198.0,80.0,233,273,41,D:\boai_files\3\4\circle_vortex_tracks.csv,D:\boai_files\3\4\circle_pressure_map.csv
boai,cylinder,3,5,0,146.0,80.0,114,273,160,D:\boai_files\3\5\circle_vortex_tracks.csv,D:\boai_files\3\5\circle_pressure_map.csv
boai,cylinder,3,5,1,198.0,80.0,82,189,108,D:\boai_files\3\5\circle_vortex_tracks.csv,D:\boai_files\3\5\circle_pressure_map.csv
boai,cylinder,3,6,0,146.0,80.0,121,224,104,D:\boai_files\3\6\circle_vortex_tracks.csv,D:\boai_files\3\6\circle_pressure_map.csv
boai,cylinder,3,6,1,198.0,80.0,200,201,2,D:\boai_files\3\6\circle_vortex_tracks.csv,D:\boai_files\3\6\circle_pressure_map.csv
boai,cylinder,3,6,1,198.0,80.0,203,224,22,D:\boai_files\3\6\circle_vortex_tracks.csv,D:\boai_files\3\6\circle_pressure_map.csv
boai,cylinder,3,7,0,146.0,80.0,195,373,179,D:\boai_files\3\7\circle_vortex_tracks.csv,D:\boai_files\3\7\circle_pressure_map.csv
boai,cylinder,3,7,1,198.0,80.0,90,373,284,D:\boai_files\3\7\circle_vortex_tracks.csv,D:\boai_files\3\7\circle_pressure_map.csv
boai,cylinder,3,8,0,146.0,80.0,61,63,3,D:\boai_files\3\8\circle_vortex_tracks.csv,D:\boai_files\3\8\circle_pressure_map.csv
boai,cylinder,3,8,0,146.0,80.0,65,65,1,D:\boai_files\3\8\circle_vortex_tracks.csv,D:\boai_files\3\8\circle_pressure_map.csv
boai,cylinder,3,8,0,146.0,80.0,68,145,78,D:\boai_files\3\8\circle_vortex_tracks.csv,D:\boai_files\3\8\circle_pressure_map.csv
boai,cylinder,3,8,0,146.0,80.0,154,219,66,D:\boai_files\3\8\circle_vortex_tracks.csv,D:\boai_files\3\8\circle_pressure_map.csv
boai,cylinder,3,8,1,198.0,80.0,138,138,1,D:\boai_files\3\8\circle_vortex_tracks.csv,D:\boai_files\3\8\circle_pressure_map.csv
boai,cylinder,3,8,1,198.0,80.0,144,193,50,D:\boai_files\3\8\circle_vortex_tracks.csv,D:\boai_files\3\8\circle_pressure_map.csv
boai,cylinder,3,8,1,198.0,80.0,204,204,1,D:\boai_files\3\8\circle_vortex_tracks.csv,D:\boai_files\3\8\circle_pressure_map.csv
boai,cylinder,3,8,1,198.0,80.0,206,219,14,D:\boai_files\3\8\circle_vortex_tracks.csv,D:\boai_files\3\8\circle_pressure_map.csv
boai,cylinder,3,9,0,146.0,80.0,136,273,138,D:\boai_files\3\9\circle_vortex_tracks.csv,D:\boai_files\3\9\circle_pressure_map.csv
boai,cylinder,3,9,1,198.0,80.0,96,96,1,D:\boai_files\3\9\circle_vortex_tracks.csv,D:\boai_files\3\9\circle_pressure_map.csv
boai,cylinder,3,9,1,198.0,80.0,98,197,100,D:\boai_files\3\9\circle_vortex_tracks.csv,D:\boai_files\3\9\circle_pressure_map.csv
boai,cylinder,3,9,1,198.0,80.0,199,201,3,D:\boai_files\3\9\circle_vortex_tracks.csv,D:\boai_files\3\9\circle_pressure_map.csv
boai,cylinder,3,9,1,198.0,80.0,205,207,3,D:\boai_files\3\9\circle_vortex_tracks.csv,D:\boai_files\3\9\circle_pressure_map.csv
boai,cylinder,3,9,1,198.0,80.0,212,213,2,D:\boai_files\3\9\circle_vortex_tracks.csv,D:\boai_files\3\9\circle_pressure_map.csv
boai,cylinder,3,10,0,146.0,80.0,62,62,1,D:\boai_files\3\10\circle_vortex_tracks.csv,D:\boai_files\3\10\circle_pressure_map.csv
boai,cylinder,3,10,0,146.0,80.0,65,72,8,D:\boai_files\3\10\circle_vortex_tracks.csv,D:\boai_files\3\10\circle_pressure_map.csv
boai,cylinder,3,10,0,146.0,80.0,78,113,36,D:\boai_files\3\10\circle_vortex_tracks.csv,D:\boai_files\3\10\circle_pressure_map.csv
boai,cylinder,3,10,0,146.0,80.0,115,116,2,D:\boai_files\3\10\circle_vortex_tracks.csv,D:\boai_files\3\10\circle_pressure_map.csv
boai,cylinder,3,10,0,146.0,80.0,120,219,100,D:\boai_files\3\10\circle_vortex_tracks.csv,D:\boai_files\3\10\circle_pressure_map.csv
boai,cylinder,3,10,1,198.0,80.0,132,132,1,D:\boai_files\3\10\circle_vortex_tracks.csv,D:\boai_files\3\10\circle_pressure_map.csv
boai,cylinder,3,10,1,198.0,80.0,137,148,12,D:\boai_files\3\10\circle_vortex_tracks.csv,D:\boai_files\3\10\circle_pressure_map.csv
boai,cylinder,3,10,1,198.0,80.0,150,160,11,D:\boai_files\3\10\circle_vortex_tracks.csv,D:\boai_files\3\10\circle_pressure_map.csv
boai,cylinder,3,10,1,198.0,80.0,162,172,11,D:\boai_files\3\10\circle_vortex_tracks.csv,D:\boai_files\3\10\circle_pressure_map.csv
boai,cylinder,3,10,1,198.0,80.0,180,197,18,D:\boai_files\3\10\circle_vortex_tracks.csv,D:\boai_files\3\10\circle_pressure_map.csv
boai,cylinder,3,10,1,198.0,80.0,199,219,21,D:\boai_files\3\10\circle_vortex_tracks.csv,D:\boai_files\3\10\circle_pressure_map.csv
boai,cylinder,3,11,0,146.0,80.0,114,271,158,D:\boai_files\3\11\circle_vortex_tracks.csv,D:\boai_files\3\11\circle_pressure_map.csv
boai,cylinder,3,11,1,198.0,80.0,70,271,202,D:\boai_files\3\11\circle_vortex_tracks.csv,D:\boai_files\3\11\circle_pressure_map.csv
boai,cylinder,3,11,2,200.0,39.0,268,271,4,D:\boai_files\3\11\circle_vortex_tracks.csv,D:\boai_files\3\11\circle_pressure_map.csv
boai,cylinder,3,12,0,146.0,80.0,68,69,2,D:\boai_files\3\12\circle_vortex_tracks.csv,D:\boai_files\3\12\circle_pressure_map.csv
boai,cylinder,3,12,0,146.0,80.0,74,75,2,D:\boai_files\3\12\circle_vortex_tracks.csv,D:\boai_files\3\12\circle_pressure_map.csv
boai,cylinder,3,12,0,146.0,80.0,77,77,1,D:\boai_files\3\12\circle_vortex_tracks.csv,D:\boai_files\3\12\circle_pressure_map.csv
boai,cylinder,3,12,0,146.0,80.0,87,100,14,D:\boai_files\3\12\circle_vortex_tracks.csv,D:\boai_files\3\12\circle_pressure_map.csv
boai,cylinder,3,12,0,146.0,80.0,104,111,8,D:\boai_files\3\12\circle_vortex_tracks.csv,D:\boai_files\3\12\circle_pressure_map.csv
boai,cylinder,3,12,0,146.0,80.0,117,125,9,D:\boai_files\3\12\circle_vortex_tracks.csv,D:\boai_files\3\12\circle_pressure_map.csv
boai,cylinder,3,12,0,146.0,80.0,135,136,2,D:\boai_files\3\12\circle_vortex_tracks.csv,D:\boai_files\3\12\circle_pressure_map.csv
boai,cylinder,3,12,0,146.0,80.0,145,227,83,D:\boai_files\3\12\circle_vortex_tracks.csv,D:\boai_files\3\12\circle_pressure_map.csv
boai,cylinder,3,12,1,198.0,80.0,142,154,13,D:\boai_files\3\12\circle_vortex_tracks.csv,D:\boai_files\3\12\circle_pressure_map.csv
boai,cylinder,3,12,1,198.0,80.0,156,156,1,D:\boai_files\3\12\circle_vortex_tracks.csv,D:\boai_files\3\12\circle_pressure_map.csv
boai,cylinder,3,12,1,198.0,80.0,169,181,13,D:\boai_files\3\12\circle_vortex_tracks.csv,D:\boai_files\3\12\circle_pressure_map.csv
boai,cylinder,3,12,1,198.0,80.0,209,209,1,D:\boai_files\3\12\circle_vortex_tracks.csv,D:\boai_files\3\12\circle_pressure_map.csv
boai,cylinder,3,12,1,198.0,80.0,211,227,17,D:\boai_files\3\12\circle_vortex_tracks.csv,D:\boai_files\3\12\circle_pressure_map.csv
boai,cylinder,3,13,0,146.0,80.0,188,348,161,D:\boai_files\3\13\circle_vortex_tracks.csv,D:\boai_files\3\13\circle_pressure_map.csv
boai,cylinder,3,13,1,198.0,80.0,117,348,232,D:\boai_files\3\13\circle_vortex_tracks.csv,D:\boai_files\3\13\circle_pressure_map.csv
boai,cylinder,3,13,2,200.0,39.0,250,297,48,D:\boai_files\3\13\circle_vortex_tracks.csv,D:\boai_files\3\13\circle_pressure_map.csv
boai,cylinder,3,13,2,200.0,39.0,305,314,10,D:\boai_files\3\13\circle_vortex_tracks.csv,D:\boai_files\3\13\circle_pressure_map.csv
boai,cylinder,3,14,0,146.0,80.0,89,89,1,D:\boai_files\3\14\circle_vortex_tracks.csv,D:\boai_files\3\14\circle_pressure_map.csv
boai,cylinder,3,14,0,146.0,80.0,93,310,218,D:\boai_files\3\14\circle_vortex_tracks.csv,D:\boai_files\3\14\circle_pressure_map.csv
boai,cylinder,3,14,1,198.0,80.0,160,160,1,D:\boai_files\3\14\circle_vortex_tracks.csv,D:\boai_files\3\14\circle_pressure_map.csv
boai,cylinder,3,14,1,198.0,80.0,162,167,6,D:\boai_files\3\14\circle_vortex_tracks.csv,D:\boai_files\3\14\circle_pressure_map.csv
boai,cylinder,3,14,1,198.0,80.0,169,218,50,D:\boai_files\3\14\circle_vortex_tracks.csv,D:\boai_files\3\14\circle_pressure_map.csv
boai,cylinder,3,14,1,198.0,80.0,220,220,1,D:\boai_files\3\14\circle_vortex_tracks.csv,D:\boai_files\3\14\circle_pressure_map.csv
boai,cylinder,3,14,1,198.0,80.0,223,230,8,D:\boai_files\3\14\circle_vortex_tracks.csv,D:\boai_files\3\14\circle_pressure_map.csv
boai,cylinder,3,14,1,198.0,80.0,232,232,1,D:\boai_files\3\14\circle_vortex_tracks.csv,D:\boai_files\3\14\circle_pressure_map.csv
boai,cylinder,3,14,1,198.0,80.0,234,310,77,D:\boai_files\3\14\circle_vortex_tracks.csv,D:\boai_files\3\14\circle_pressure_map.csv
boai,cylinder,3,16,0,146.0,80.0,65,65,1,D:\boai_files\3\16\circle_vortex_tracks.csv,D:\boai_files\3\16\circle_pressure_map.csv
boai,cylinder,3,16,0,146.0,80.0,70,211,142,D:\boai_files\3\16\circle_vortex_tracks.csv,D:\boai_files\3\16\circle_pressure_map.csv
boai,cylinder,3,16,1,198.0,80.0,122,123,2,D:\boai_files\3\16\circle_vortex_tracks.csv,D:\boai_files\3\16\circle_pressure_map.csv
boai,cylinder,3,16,1,198.0,80.0,127,131,5,D:\boai_files\3\16\circle_vortex_tracks.csv,D:\boai_files\3\16\circle_pressure_map.csv
boai,cylinder,3,16,1,198.0,80.0,134,211,78,D:\boai_files\3\16\circle_vortex_tracks.csv,D:\boai_files\3\16\circle_pressure_map.csv
